cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
colorectal,ours,baseline,40000,7,4,0.769494945257771,0.158781200731148,0.03875,0.961125,0.0350112885181403,1.0370820096502793,0.1489429403851687,310
colorectal,ours,baseline,40000,8,0,0.7606621280957568,0.1275450303308877,0.038625,0.9605,0.0356324299619139,0.9159428340420236,-0.2399129107792088,309
colorectal,ours,baseline,40000,8,1,0.7422172934447401,0.1187281899580888,0.038625,0.961,0.0358967356061046,0.8557533342362723,-0.4042810532402577,309
colorectal,ours,baseline,40000,8,2,0.7109276815302655,0.11735804168756,0.03875,0.96125,0.0360658470731518,0.7604941402777331,-0.6595154089582472,310
colorectal,ours,baseline,40000,8,3,0.7381863752674189,0.14498510202626,0.03875,0.961875,0.035478927557878,0.8801723489385517,-0.3083168345786473,310
colorectal,ours,baseline,40000,8,4,0.7697074122236671,0.1391859442691217,0.03875,0.960875,0.0354112496831321,1.022544878069047,0.0677751503212748,310
colorectal,ours,baseline,40000,9,0,0.7605323163837528,0.138218359681203,0.038625,0.961375,0.0353487937891494,0.9729027283152932,-0.0638560155278582,309
colorectal,ours,baseline,40000,9,1,0.7397313044835745,0.1191708650031568,0.038625,0.96125,0.035872874994576,0.8487109190237513,-0.4270907963274341,309
colorectal,ours,baseline,40000,9,2,0.7390819665254416,0.1514253988438826,0.03875,0.961375,0.0352668637642456,0.9248243877536454,-0.194811291577375,310
colorectal,ours,baseline,40000,9,3,0.7451096941985822,0.1243747696966255,0.03875,0.961,0.0357907256191874,0.8848093920830111,-0.3017381868267423,310
colorectal,ours,baseline,40000,9,4,0.7504505222534502,0.1265923844898321,0.03875,0.9605,0.0360913167173221,0.8426319400330342,-0.4359434790235251,310
colorectal,spsm_global,baseline,40000,0,0,0.7509117326644559,0.1345292882013141,0.038625,0.961,0.0354572798488721,0.908716262249202,-0.3096757371085609,309
colorectal,spsm_global,baseline,40000,0,1,0.7395873965240758,0.1144117878437402,0.038625,0.96075,0.0360117253248958,0.839869094692292,-0.467722159652586,309
colorectal,spsm_global,baseline,40000,0,2,0.7386429799907714,0.1291864671030569,0.03875,0.96125,0.0357081945349389,0.8810307250811891,-0.3589517926645448,310
colorectal,spsm_global,baseline,40000,0,3,0.730289861151894,0.1077677653721193,0.03875,0.9605,0.0363542345681995,0.7974322206892953,-0.5716376617765707,310
colorectal,spsm_global,baseline,40000,0,4,0.7576999874155796,0.1549497458250043,0.03875,0.9615,0.0351278829281681,0.9527367317837668,-0.167485429628158,310
colorectal,spsm_global,baseline,40000,1,0,0.7578527670092264,0.1361185624481157,0.038625,0.960875,0.0354953232889568,0.9290254092435266,-0.2489133841051691,309
colorectal,spsm_global,baseline,40000,1,1,0.7198381330004094,0.122420514629786,0.038625,0.96125,0.0359043674166574,0.7761674067159215,-0.6767661045978692,309
