cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
ovarian,lightgbm_native,full,40000,2,0,0.8955908062840028,0.5313744858646364,0.02625,0.983125,0.01570516704603835,0.8282020454958986,-0.37167021882631374,210
ovarian,lightgbm_native,full,40000,2,1,0.8802255639097744,0.5004656540886875,0.02625,0.98325,0.016136574987168372,0.8343802532422105,-0.1168570111594348,210
ovarian,lightgbm_native,full,40000,2,2,0.9002130325814536,0.5534063497607778,0.02625,0.985,0.014578968781786992,0.9283069897596232,0.06440531766656804,210
ovarian,lightgbm_native,full,40000,2,3,0.8921196283391405,0.5284159274230406,0.02625,0.983875,0.015358033213628289,0.8456541391778986,-0.2244450853321226,210
ovarian,lightgbm_native,full,40000,2,4,0.8658236582274553,0.44959589822925033,0.026375,0.981875,0.017417783537389896,0.7405839332958302,-0.42484944328602164,211
ovarian,lightgbm_native,full,40000,3,0,0.882580842349777,0.49157125450166905,0.02625,0.98275,0.016376534864795025,0.8179985078205444,-0.2392537171764785,210
ovarian,lightgbm_native,full,40000,3,1,0.8884904334005745,0.513538006102865,0.02625,0.98325,0.015718154513623735,0.8755880550352318,-0.05255805952971749,210
ovarian,lightgbm_native,full,40000,3,2,0.8951476251604621,0.5240687193733757,0.02625,0.98425,0.01525166019734313,0.8575803848923289,-0.19208851971687693,210
ovarian,lightgbm_native,full,40000,3,3,0.8788122745889113,0.4922870697087622,0.02625,0.982875,0.016333847058007864,0.8542664483004565,-0.056616240190634395,210
ovarian,lightgbm_native,full,40000,3,4,0.8872653681610778,0.5624798803291878,0.026375,0.985,0.014532084155059778,0.835675708807522,-0.3114326413333655,211
ovarian,lightgbm_native,full,40000,4,0,0.8786603704382908,0.5055526778135299,0.02625,0.983625,0.015867661364374962,0.8360415543292923,-0.16271452968423153,210
ovarian,lightgbm_native,full,40000,4,1,0.9062179839843512,0.5684248670035458,0.02625,0.98425,0.014633442125662921,0.9504567526574329,0.1047662305950479,210
ovarian,lightgbm_native,full,40000,4,2,0.8879363041750717,0.548618481282779,0.02625,0.984625,0.014753981727365431,0.9035718663352541,-0.037114953655384364,210
ovarian,lightgbm_native,full,40000,4,3,0.8741130264686107,0.466278989939133,0.02625,0.982375,0.016940564729718253,0.8017507982778523,-0.2483068299998525,210
ovarian,lightgbm_native,full,40000,4,4,0.8864062151083159,0.4942643763713006,0.026375,0.982625,0.016468725233487996,0.7928611050225348,-0.36190521248805185,211
ovarian,lightgbm_native,full,40000,5,0,0.8930062962283758,0.5120188673248789,0.02625,0.98325,0.01590366913417291,0.917738416802363,0.11762676984004164,210
ovarian,lightgbm_native,full,40000,5,1,0.8659762210404058,0.47484301836805215,0.02625,0.983,0.016401751100217146,0.7690817808041547,-0.38951385840026803,210
ovarian,lightgbm_native,full,40000,5,2,0.8876930130203559,0.5256597346249295,0.02625,0.984375,0.015143031642417818,0.8770813316747715,-0.06702330992873717,210
ovarian,lightgbm_native,full,40000,5,3,0.8969487743749618,0.5443483132321518,0.02625,0.983875,0.015329338276431877,0.8355101906799768,-0.3118887698297065,210
ovarian,lightgbm_native,full,40000,5,4,0.8952024942211005,0.5074978037427097,0.026375,0.983125,0.015989246388252814,0.8002805364043315,-0.33231881170343414,211
ovarian,lightgbm_native,full,40000,6,0,0.8878910691362553,0.5183416168104644,0.02625,0.983875,0.0156764650628318,0.8385560656931345,-0.20848083630346737,210
ovarian,lightgbm_native,full,40000,6,1,0.8747741304480714,0.5009112693942184,0.02625,0.983,0.01609175630043142,0.8310100863486647,-0.18848780152551428,210
ovarian,lightgbm_native,full,40000,6,2,0.8941347270615563,0.5236247568983102,0.02625,0.9835,0.015440835950208747,0.8489562007448136,-0.19303470883443336,210
ovarian,lightgbm_native,full,40000,6,3,0.8979387493123051,0.5137583431045556,0.02625,0.98325,0.01589169461600463,0.8960295355420821,0.02133353470975016,210
ovarian,lightgbm_native,full,40000,6,4,0.8811116539974042,0.5406443524925482,0.026375,0.983875,0.01528070786613656,0.7920552791345492,-0.4256637909446891,211
ovarian,lightgbm_native,full,40000,7,0,0.8834097438718749,0.5131254139572721,0.02625,0.98375,0.015765386089796288,0.877243145477287,0.03633218981822688,210
ovarian,lightgbm_native,full,40000,7,1,0.9023824805917231,0.4984347672925607,0.02625,0.982625,0.016546467603294167,0.8211354102209625,-0.27478010269162945,210
ovarian,lightgbm_native,full,40000,7,2,0.8917540803227582,0.5036070011144212,0.02625,0.982875,0.01618387323751003,0.8136148092499915,-0.2667969602260974,210
