cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,refe,full,40000,6,0,0.8088954895795067,0.26883916767922683,0.038625,0.962625,0.03243502462639391,0.9094676936567666,-0.2455581063892565,309
lung,refe,full,40000,6,1,0.8026094047638586,0.26410749076187534,0.038625,0.962875,0.032592116131657224,0.9255704297025551,-0.17010580264835337,309
lung,refe,full,40000,6,2,0.8225909224380217,0.2613718661260207,0.03875,0.962125,0.032587902078813825,0.9597967423062104,-0.10130651644949888,310
lung,refe,full,40000,6,3,0.8060323419606527,0.2730299214221469,0.03875,0.962875,0.032448775225273,0.9190610412853856,-0.1819410340020428,310
lung,refe,full,40000,6,4,0.8214054700281053,0.31042502862115107,0.03875,0.964375,0.03138581186076621,0.9933464288947299,-0.05401767599994441,310
lung,refe,full,40000,7,0,0.795690671944975,0.2821818215213237,0.038625,0.963875,0.03211205146513931,0.8945392422269591,-0.23639768930522354,309
lung,refe,full,40000,7,1,0.8277080890159093,0.2863981506001947,0.038625,0.96375,0.03186923241965249,0.998399675011554,-0.02888703486100226,309
lung,refe,full,40000,7,2,0.8116535928520492,0.2518753069010022,0.03875,0.962125,0.03299956533862618,0.92305479972771,-0.21264799051205377,310
lung,refe,full,40000,7,3,0.821430219388397,0.28089963032124493,0.03875,0.963625,0.03225061043919915,0.9518563602488083,-0.13830716234847035,310
lung,refe,full,40000,7,4,0.8000738286001928,0.27844031534458535,0.03875,0.96325,0.03225334085211996,0.9122398986503488,-0.20547812509568295,310
lung,refe,full,40000,8,0,0.8023390513604141,0.28609266865530397,0.038625,0.964,0.03196923542035513,0.9125317230485215,-0.25604420697899705,309
lung,refe,full,40000,8,1,0.8226264969899253,0.28992671871048026,0.038625,0.964375,0.03183312012721406,0.9724136496491614,-0.09843963894241263,309
lung,refe,full,40000,8,2,0.7898361927933218,0.231357443008921,0.03875,0.961625,0.033357516237529986,0.8428623684222253,-0.35469994433560287,310
lung,refe,full,40000,8,3,0.8119925332438441,0.2517716565697319,0.03875,0.961875,0.03289841890883078,0.9187955821603376,-0.17954819945435715,310
lung,refe,full,40000,8,4,0.8154213683459879,0.2882935798842195,0.03875,0.963625,0.032030778080389115,0.9907115498285932,-0.04329416267566709,310
lung,refe,full,40000,9,0,0.8151954602508964,0.272270117879183,0.038625,0.963375,0.03233801887521851,0.9452046390520344,-0.1395577940424736,309
lung,refe,full,40000,9,1,0.8167544631454661,0.24724137315264832,0.038625,0.9635,0.03298526780489179,0.9244571910992215,-0.21585763952378453,309
lung,refe,full,40000,9,2,0.8113773648223499,0.27971001272274176,0.03875,0.963,0.03215291276052943,0.9417813892366977,-0.15934627578267535,310
lung,refe,full,40000,9,3,0.8001346532992155,0.265009873063355,0.03875,0.963,0.0325240079687977,0.8968345748711194,-0.26263036635240533,310
