cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,refe,baseline,40000,0,2,0.7843737153404086,0.1629306361676293,0.03875,0.960875,0.03496996717778039,0.8916934474973118,-0.29172796146485896,310
lung,refe,baseline,40000,0,3,0.7671970300767649,0.1512478532564734,0.03875,0.960875,0.035542167114051705,0.7678634901347569,-0.6176892153016296,310
lung,refe,baseline,40000,0,4,0.7941811737069507,0.18880146887616817,0.03875,0.9615,0.03438691715248271,0.9287099935928566,-0.2001984821891009,310
lung,refe,baseline,40000,1,0,0.79803380490541,0.19646195166411892,0.038625,0.961125,0.03411024662601163,0.9489414884485313,-0.181064877450132,309
lung,refe,baseline,40000,1,1,0.780494075578609,0.1842914320204395,0.038625,0.961875,0.03433703793526307,0.9109449057004492,-0.2700949469768746,309
lung,refe,baseline,40000,1,2,0.7907533873065145,0.20278313567736841,0.03875,0.96175,0.03400518173666733,1.0115204308654615,0.07967849331576615,310
lung,refe,baseline,40000,1,3,0.771622761021855,0.1585072149894295,0.03875,0.9605,0.03548270827004724,0.8132282684516143,-0.4951483580785979,310
lung,refe,baseline,40000,1,4,0.8017815344603381,0.18399251638737252,0.03875,0.96125,0.034440126395141664,0.9526349631927773,-0.10005295779080317,310
lung,refe,baseline,40000,2,0,0.7900283986789082,0.1766911595799052,0.038625,0.960625,0.0346921870140406,0.8883161848844117,-0.3318411292476987,309
lung,refe,baseline,40000,2,1,0.798710214393405,0.1889242905900178,0.038625,0.9615,0.034228436137988455,0.9669452144171661,-0.07307437460784262,309
lung,refe,baseline,40000,2,2,0.7934242208146315,0.20152198704851337,0.03875,0.961875,0.03407386447696977,0.9547026045010809,-0.13043602190739562,310
lung,refe,baseline,40000,2,3,0.7879063719115735,0.16105601165343533,0.03875,0.961,0.03504731215966161,0.8967064349297111,-0.2738770586844206,310
lung,refe,baseline,40000,2,4,0.7874355048450019,0.18874324568353823,0.03875,0.960875,0.034479794962951255,0.9219399533635244,-0.1879600137016436,310
lung,refe,baseline,40000,3,0,0.7954836464593803,0.21284049855952994,0.038625,0.96175,0.03367755213457087,0.9683426364781739,-0.06496460932692755,309
lung,refe,baseline,40000,3,1,0.7935899102847483,0.16249280354101922,0.038625,0.960375,0.03490403278172297,0.9135667399338814,-0.22761728319479088,309
lung,refe,baseline,40000,3,2,0.7902112085238475,0.18023917350213822,0.03875,0.961125,0.034448287569633154,0.9736792165230076,-0.07157939922207925,310
lung,refe,baseline,40000,3,3,0.7754081547044759,0.1496474558921804,0.03875,0.9605,0.03562895399879211,0.8114597462029632,-0.5274560539391684,310
lung,refe,baseline,40000,3,4,0.7849070850287344,0.19394892003498115,0.03875,0.9615,0.03436988618868918,0.9084551109086564,-0.2550161793953596,310
lung,refe,baseline,40000,4,0,0.792358276958863,0.1936563659771613,0.038625,0.962,0.034145083825073974,0.9411686217178372,-0.16347632638715215,309
lung,refe,baseline,40000,4,1,0.800416281123778,0.19699272103184132,0.038625,0.960875,0.03399828168294512,0.9975050497672937,0.02834722235370455,309
lung,refe,baseline,40000,4,2,0.7755438567053986,0.15746979995857094,0.03875,0.96025,0.03527552550154797,0.8425138299261132,-0.41327561779342215,310
lung,refe,baseline,40000,4,3,0.811546625277906,0.2090199435586088,0.03875,0.96125,0.033801272179318144,1.0299220897242163,0.06070831298679256,310
lung,refe,baseline,40000,4,4,0.768615713746382,0.16863660634323233,0.03875,0.96125,0.03506358956146671,0.8329388199679434,-0.47085738308987307,310
lung,refe,baseline,40000,5,0,0.8031732546636488,0.18386898477687477,0.038625,0.961125,0.03449114769709007,0.9300915132837931,-0.20580944459593198,309
lung,refe,baseline,40000,5,1,0.7874952819649242,0.1620788625687797,0.038625,0.960625,0.03500774434629011,0.8854180657723321,-0.3236225018259001,309
lung,refe,baseline,40000,5,2,0.7981737908469315,0.1961557309701646,0.03875,0.9615,0.03414028003900906,0.9804452591587102,-0.0430897881433062,310
lung,refe,baseline,40000,5,3,0.7850549519694617,0.18663480073589084,0.03875,0.960625,0.03436977131812523,0.9299614181183309,-0.1612619140724016,310
lung,refe,baseline,40000,5,4,0.7696839213054238,0.18362265932129335,0.03875,0.96125,0.034554383831319695,0.8692577035505339,-0.3487872597481951,310
lung,refe,baseline,40000,6,0,0.796421572897166,0.18533452923201812,0.038625,0.961375,0.03434179992085509,0.930511568987301,-0.1978605688438896,309
lung,refe,baseline,40000,6,1,0.7817936654409243,0.1793457399927298,0.038625,0.9615,0.03445793594200669,0.9122531936681799,-0.22700979712304314,309
lung,refe,baseline,40000,6,2,0.800248122823944,0.17389666721250374,0.03875,0.960125,0.03478918485815114,0.93241958253258,-0.18547896830359287,310
lung,refe,baseline,40000,6,3,0.7782719493267335,0.17800080657900796,0.03875,0.961,0.03464838397661384,0.8943105477320401,-0.25433305436004955,310
lung,refe,baseline,40000,6,4,0.8055339989093502,0.2077895987894717,0.03875,0.961,0.03376612525103762,1.0199348791055074,0.030486426509519614,310
lung,refe,baseline,40000,7,0,0.7875996362747362,0.17576105346293394,0.038625,0.961375,0.03451323756118982,0.9213841896559302,-0.1941109904941565,309
lung,refe,baseline,40000,7,1,0.7959725968948701,0.20509055974584264,0.038625,0.961875,0.033748671326317745,0.9872584589837943,-0.03310731190438261,309
