dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_46654,holdout,0.5,1,21,0,histgb_native,0.5952610107241441,0.06085,20000,41,-1
sweep_46654,holdout,0.5,1,21,1,mean_impute,0.3353086130570492,0.06085,20000,41,-1
sweep_46654,holdout,0.5,1,21,1,mean_indicator,0.3403293722408044,0.06085,20000,41,-1
sweep_46654,holdout,0.5,1,21,1,family_cv,0.3429947785605017,0.06085,20000,41,-1
sweep_46654,holdout,0.5,1,21,1,histgb_native,0.6089949243331297,0.06085,20000,41,-1
sweep_46654,holdout,0.5,1,21,2,mean_impute,0.33088784375645275,0.06085,20000,41,-1
sweep_46654,holdout,0.5,1,21,2,mean_indicator,0.33364619133217155,0.06085,20000,41,-1
sweep_46654,holdout,0.5,1,21,2,family_cv,0.33247902698985665,0.06085,20000,41,-1
sweep_46654,holdout,0.5,1,21,2,histgb_native,0.6116113013016926,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,0,mean_impute,0.6090829361734003,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,0,mean_indicator,0.60240317602709,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,0,family_cv,0.6160638234205372,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,0,histgb_native,0.6909366076314021,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,1,mean_impute,0.6159518209271782,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,1,mean_indicator,0.6123523791430316,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,1,family_cv,0.627772056259592,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,1,histgb_native,0.6662219824005854,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,2,mean_impute,0.6199868910480064,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,2,mean_indicator,0.6125875595207565,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,2,family_cv,0.6261727735814263,0.06085,20000,41,-1
sweep_46654,holdout,0.25,0,11,2,histgb_native,0.6755909827951119,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,0,mean_impute,0.3045274937506477,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,0,mean_indicator,0.29432555573034297,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,0,family_cv,0.31207951103158044,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,0,histgb_native,0.5465034003484202,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,1,mean_impute,0.29008087572973734,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,1,mean_indicator,0.27140952281484654,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,1,family_cv,0.2842817224591135,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,1,histgb_native,0.5170494119420093,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,2,mean_impute,0.28809485560187065,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,2,mean_indicator,0.27908689101120737,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,2,family_cv,0.29058531718991604,0.06085,20000,41,-1
sweep_46654,holdout,0.25,1,11,2,histgb_native,0.5484324358284872,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,0,mean_impute,0.0708532676482071,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,0,mean_indicator,0.07356567170273738,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,0,family_cv,0.07159702263030035,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,0,histgb_native,0.07015624116699298,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,1,mean_impute,0.07299663746473685,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,1,mean_indicator,0.07398611529683098,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,1,family_cv,0.07509238138386409,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,1,histgb_native,0.06548507566751074,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,2,mean_impute,0.08080456607948583,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,2,mean_indicator,0.07684539405560917,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,2,family_cv,0.07483724116225164,0.06085,20000,41,-1
sweep_46654,holdout,0.1,0,5,2,histgb_native,0.07325584686487988,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,0,mean_impute,0.2800064983840558,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,0,mean_indicator,0.2831349103408628,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,0,family_cv,0.30499392498920697,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,0,histgb_native,0.5162450392929292,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,1,mean_impute,0.27420142194328323,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,1,mean_indicator,0.2764679147140686,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,1,family_cv,0.2945116612397715,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,1,histgb_native,0.5019929453849138,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,2,mean_impute,0.2918894616460935,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,2,mean_indicator,0.2952633626382171,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,2,family_cv,0.3114937893962472,0.06085,20000,41,-1
sweep_46654,holdout,0.1,1,5,2,histgb_native,0.5235875636907301,0.06085,20000,41,-1
