dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42136,holdout,0.5,1,6,2,mean_impute,0.6543134376793776,0.4995,20000,11,-1
sweep_42136,holdout,0.5,1,6,2,mean_indicator,0.6785259253544469,0.4995,20000,11,-1
sweep_42136,holdout,0.5,1,6,2,family_cv,0.7016439995989483,0.4995,20000,11,-1
sweep_42136,holdout,0.5,1,6,2,histgb_native,0.7512849130439809,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,0,mean_impute,0.610296808394519,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,0,mean_indicator,0.6354076694707953,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,0,family_cv,0.7093950063286176,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,0,histgb_native,0.8215962006896267,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,1,mean_impute,0.6131828325221699,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,1,mean_indicator,0.6363727709464257,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,1,family_cv,0.7058402008564568,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,1,histgb_native,0.8173681004917884,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,2,mean_impute,0.6138865566761902,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,2,mean_indicator,0.6346642133153102,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,2,family_cv,0.7155108191856591,0.4995,20000,11,-1
sweep_42136,holdout,0.25,0,3,2,histgb_native,0.8160840098019163,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,0,mean_impute,0.9996709651279548,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,0,mean_indicator,0.9986153722331832,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,0,family_cv,0.9993341862628315,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,0,histgb_native,0.9999937735059272,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,1,mean_impute,0.9995665482113213,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,1,mean_indicator,0.9990479385195947,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,1,family_cv,0.9997613739431029,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,1,histgb_native,0.9998468031157912,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,2,mean_impute,0.9991891028257135,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,2,mean_indicator,0.9981532636331655,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,2,family_cv,0.9996070862088815,0.4995,20000,11,-1
sweep_42136,holdout,0.25,1,3,2,histgb_native,0.9998147158168339,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,0,mean_impute,0.6369474395833687,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,0,mean_indicator,0.645535157366824,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,0,family_cv,0.6990664524681424,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,0,histgb_native,0.7582776496007884,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,1,mean_impute,0.6442747356066705,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,1,mean_indicator,0.6573130028821098,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,1,family_cv,0.7070191831845215,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,1,histgb_native,0.7512597097012008,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,2,mean_impute,0.6489517614498511,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,2,mean_indicator,0.6559657301523303,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,2,family_cv,0.7012124068558274,0.4995,20000,11,-1
sweep_42136,holdout,0.1,0,2,2,histgb_native,0.7594468822129535,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,0,mean_impute,0.9996855743132651,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,0,mean_indicator,0.9985811324923681,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,0,family_cv,0.9993348834146933,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,0,histgb_native,0.9999935931745404,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,1,mean_impute,0.999666488394848,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,1,mean_indicator,0.9990956190696899,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,1,family_cv,0.9997882279424143,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,1,histgb_native,0.999847165468109,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,2,mean_impute,0.999251038901553,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,2,mean_indicator,0.998113333626917,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,2,family_cv,0.9995528130769188,0.4995,20000,11,-1
sweep_42136,holdout,0.1,1,2,2,histgb_native,0.9997071090282016,0.4995,20000,11,-1
