dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42136,holdout,0.1,1,2,0,family_cv,0.9996989344456021,0.4995,20000,11,1
sweep_42136,holdout,0.1,1,2,0,histgb_native,0.9999951275446652,0.4995,20000,11,1
sweep_42136,holdout,0.1,1,2,1,mean_impute,0.9997112450978164,0.4995,20000,11,1
sweep_42136,holdout,0.1,1,2,1,mean_indicator,0.999441777367455,0.4995,20000,11,1
sweep_42136,holdout,0.1,1,2,1,family_cv,0.9997295605888843,0.4995,20000,11,1
sweep_42136,holdout,0.1,1,2,1,histgb_native,0.9998462595385259,0.4995,20000,11,1
sweep_42136,holdout,0.1,1,2,2,mean_impute,0.9992475459341954,0.4995,20000,11,1
sweep_42136,holdout,0.1,1,2,2,mean_indicator,0.99851962907607,0.4995,20000,11,1
sweep_42136,holdout,0.1,1,2,2,family_cv,0.9992533698720011,0.4995,20000,11,1
sweep_42136,holdout,0.1,1,2,2,histgb_native,0.999685338056718,0.4995,20000,11,1
