dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42739,holdout,0.25,0,16,1,histgb_native,0.5437592559211508,0.3392,20000,61,1
sweep_42739,holdout,0.25,0,16,2,mean_impute,0.39354592517193776,0.3392,20000,61,1
sweep_42739,holdout,0.25,0,16,2,mean_indicator,0.39217896721213985,0.3392,20000,61,1
sweep_42739,holdout,0.25,0,16,2,family_cv,0.3971424512629333,0.3392,20000,61,1
sweep_42739,holdout,0.25,0,16,2,histgb_native,0.5456301027760353,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,0,mean_impute,0.3813043921981638,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,0,mean_indicator,0.37692476067392533,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,0,family_cv,0.3731536235271558,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,0,histgb_native,0.5547445445757195,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,1,mean_impute,0.38457380020199017,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,1,mean_indicator,0.3795211845793672,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,1,family_cv,0.3829062018623086,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,1,histgb_native,0.5501865860363991,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,2,mean_impute,0.3762135972912132,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,2,mean_indicator,0.37449764930959417,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,2,family_cv,0.3781313817155188,0.3392,20000,61,1
sweep_42739,holdout,0.25,1,16,2,histgb_native,0.5757731831692778,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,0,mean_impute,0.37740537136384034,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,0,mean_indicator,0.3721694985380434,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,0,family_cv,0.3713103835305678,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,0,histgb_native,0.47213924729416856,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,1,mean_impute,0.3660995249745108,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,1,mean_indicator,0.3638486337749171,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,1,family_cv,0.3633561360007976,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,1,histgb_native,0.4648298887952424,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,2,mean_impute,0.36163428147766624,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,2,mean_indicator,0.35591614063234,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,2,family_cv,0.35918186862109946,0.3392,20000,61,1
sweep_42739,holdout,0.1,0,7,2,histgb_native,0.45822169880556474,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,0,mean_impute,0.36492419243197616,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,0,mean_indicator,0.35952043517387716,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,0,family_cv,0.36447988307522455,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,0,histgb_native,0.3633876097741668,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,1,mean_impute,0.38240380530811785,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,1,mean_indicator,0.3769277890465944,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,1,family_cv,0.38154107791673997,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,1,histgb_native,0.36777030336989125,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,2,mean_impute,0.37148127376749596,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,2,mean_indicator,0.36550354100945404,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,2,family_cv,0.36887937982494057,0.3392,20000,61,1
sweep_42739,holdout,0.1,1,7,2,histgb_native,0.3775940466775649,0.3392,20000,61,1
