dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_41275,holdout,0.25,0,2,2,histgb_native,0.6551506797532292,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,0,mean_impute,0.48149465910296546,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,0,mean_indicator,0.5206539045765443,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,0,family_cv,0.5333286179289112,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,0,histgb_native,0.6733100790623864,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,1,mean_impute,0.4866178024577391,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,1,mean_indicator,0.5197698554115704,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,1,family_cv,0.5297119015424204,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,1,histgb_native,0.6577079725374455,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,2,mean_impute,0.4904439771773087,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,2,mean_indicator,0.5239051820877485,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,2,family_cv,0.5297026187736614,0.4684,20000,8,-1
sweep_41275,holdout,0.25,1,2,2,histgb_native,0.6706076390392056,0.4684,20000,8,-1
