dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42136,holdout,0.5,1,6,2,mean_indicator,0.6157950927755458,0.4995,20000,11,0
sweep_42136,holdout,0.5,1,6,2,family_cv,0.6160592947554124,0.4995,20000,11,0
sweep_42136,holdout,0.5,1,6,2,histgb_native,0.6780574144445846,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,0,mean_impute,0.604552971280036,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,0,mean_indicator,0.6029550894992769,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,0,family_cv,0.6054179963619475,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,0,histgb_native,0.7424992940268629,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,1,mean_impute,0.5968663887388739,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,1,mean_indicator,0.5964891563288737,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,1,family_cv,0.5978039052865295,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,1,histgb_native,0.7408482840272463,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,2,mean_impute,0.603299096421212,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,2,mean_indicator,0.6033337566185375,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,2,family_cv,0.6057926119574417,0.4995,20000,11,0
sweep_42136,holdout,0.25,0,3,2,histgb_native,0.7324981607356691,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,0,mean_impute,0.9996593795084455,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,0,mean_indicator,0.9992439892237396,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,0,family_cv,0.9996961162510439,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,0,histgb_native,0.9999958494772143,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,1,mean_impute,0.9997027901698464,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,1,mean_indicator,0.999504390859811,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,1,family_cv,0.9997119702171883,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,1,histgb_native,0.999847523087827,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,2,mean_impute,0.9992932368820393,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,2,mean_indicator,0.9986022230325031,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,2,family_cv,0.9992512090779904,0.4995,20000,11,0
sweep_42136,holdout,0.25,1,3,2,histgb_native,0.999643329449546,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,0,mean_impute,0.5654660574809903,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,0,mean_indicator,0.5628766431662486,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,0,family_cv,0.5709105753867172,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,0,histgb_native,0.6691612807524815,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,1,mean_impute,0.572489415416652,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,1,mean_indicator,0.5732227653118283,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,1,family_cv,0.5759250266052771,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,1,histgb_native,0.6719553508511289,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,2,mean_impute,0.5637739559946353,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,2,mean_indicator,0.5690366667000748,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,2,family_cv,0.578376203842999,0.4995,20000,11,0
sweep_42136,holdout,0.1,0,2,2,histgb_native,0.6719834684712384,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,0,mean_impute,0.999706005040082,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,0,mean_indicator,0.9992667481335267,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,0,family_cv,0.999698587665685,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,0,histgb_native,0.9999944964998404,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,1,mean_impute,0.9997407870854937,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,1,mean_indicator,0.9995377864465075,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,1,family_cv,0.9997188134007908,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,1,histgb_native,0.9998467118447159,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,2,mean_impute,0.9993485939528564,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,2,mean_indicator,0.9984320213994407,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,2,family_cv,0.9992525815801876,0.4995,20000,11,0
sweep_42136,holdout,0.1,1,2,2,histgb_native,0.9996784656175272,0.4995,20000,11,0
