dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42080,holdout,0.5,1,5,1,mean_impute,0.5372493350660066,0.50075,20000,9,2
sweep_42080,holdout,0.5,1,5,1,mean_indicator,0.5370782856145996,0.50075,20000,9,2
sweep_42080,holdout,0.5,1,5,1,family_cv,0.5329168315300976,0.50075,20000,9,2
sweep_42080,holdout,0.5,1,5,1,histgb_native,0.595555356403229,0.50075,20000,9,2
sweep_42080,holdout,0.5,1,5,2,mean_impute,0.5288163438047205,0.50075,20000,9,2
sweep_42080,holdout,0.5,1,5,2,mean_indicator,0.5282372099523673,0.50075,20000,9,2
sweep_42080,holdout,0.5,1,5,2,family_cv,0.5341773413101374,0.50075,20000,9,2
sweep_42080,holdout,0.5,1,5,2,histgb_native,0.6014073479600979,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,0,mean_impute,0.5262946371630535,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,0,mean_indicator,0.5270352089651895,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,0,family_cv,0.5279938741248141,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,0,histgb_native,0.6011152499375096,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,1,mean_impute,0.5341560106034797,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,1,mean_indicator,0.5341435536460287,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,1,family_cv,0.5310826718699961,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,1,histgb_native,0.5901024790898525,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,2,mean_impute,0.5257659070512347,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,2,mean_indicator,0.5247358859982925,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,2,family_cv,0.5337830008838538,0.50075,20000,9,2
sweep_42080,holdout,0.25,0,3,2,histgb_native,0.5878334025163658,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,0,mean_impute,0.5085154348574514,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,0,mean_indicator,0.504054065838266,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,0,family_cv,0.5019364913069214,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,0,histgb_native,0.5472902208053605,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,1,mean_impute,0.5090811297431808,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,1,mean_indicator,0.5086447282700302,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,1,family_cv,0.5103718656550197,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,1,histgb_native,0.5516182855109684,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,2,mean_impute,0.5187282359045273,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,2,mean_indicator,0.5140545078644162,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,2,family_cv,0.5135368915212026,0.50075,20000,9,2
sweep_42080,holdout,0.25,1,3,2,histgb_native,0.5524873275049376,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,0,mean_impute,0.5221620117882998,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,0,mean_indicator,0.5233009031807027,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,0,family_cv,0.5234760800147826,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,0,histgb_native,0.5355028151872535,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,1,mean_impute,0.5301998974451936,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,1,mean_indicator,0.5290956897742977,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,1,family_cv,0.5306209573068718,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,1,histgb_native,0.5392508043240469,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,2,mean_impute,0.5203546906003679,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,2,mean_indicator,0.5195664391669116,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,2,family_cv,0.520720579770555,0.50075,20000,9,2
sweep_42080,holdout,0.1,0,2,2,histgb_native,0.5328136711204671,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,0,mean_impute,0.5121401757693422,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,0,mean_indicator,0.5042667396830995,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,0,family_cv,0.5043594021137301,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,0,histgb_native,0.5498742215503751,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,1,mean_impute,0.5182763942645434,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,1,mean_indicator,0.5092614219159834,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,1,family_cv,0.5136936152728804,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,1,histgb_native,0.5528935620782442,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,2,mean_impute,0.5234699477143528,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,2,mean_indicator,0.515088181291798,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,2,family_cv,0.5144040936105075,0.50075,20000,9,2
sweep_42080,holdout,0.1,1,2,2,histgb_native,0.5540445321062109,0.50075,20000,9,2
