dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42080,holdout,0.1,0,2,0,family_cv,0.531306479253955,0.50075,20000,9,-1
sweep_42080,holdout,0.1,0,2,0,histgb_native,0.5389109428191646,0.50075,20000,9,-1
sweep_42080,holdout,0.1,0,2,1,mean_impute,0.5317516013126298,0.50075,20000,9,-1
sweep_42080,holdout,0.1,0,2,1,mean_indicator,0.5396926998075376,0.50075,20000,9,-1
sweep_42080,holdout,0.1,0,2,1,family_cv,0.5410875157827862,0.50075,20000,9,-1
sweep_42080,holdout,0.1,0,2,1,histgb_native,0.5414783679720904,0.50075,20000,9,-1
sweep_42080,holdout,0.1,0,2,2,mean_impute,0.522042030825353,0.50075,20000,9,-1
sweep_42080,holdout,0.1,0,2,2,mean_indicator,0.5246458473374463,0.50075,20000,9,-1
sweep_42080,holdout,0.1,0,2,2,family_cv,0.525993636283869,0.50075,20000,9,-1
sweep_42080,holdout,0.1,0,2,2,histgb_native,0.5338275201284265,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,0,mean_impute,0.5125216679365001,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,0,mean_indicator,0.5230774532588058,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,0,family_cv,0.5232114486486908,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,0,histgb_native,0.547494939453958,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,1,mean_impute,0.5172699145345299,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,1,mean_indicator,0.5297799833909156,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,1,family_cv,0.5286805643360069,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,1,histgb_native,0.5557605924334137,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,2,mean_impute,0.5242920209039155,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,2,mean_indicator,0.5370169700955195,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,2,family_cv,0.5364953199941233,0.50075,20000,9,-1
sweep_42080,holdout,0.1,1,2,2,histgb_native,0.5551697994135638,0.50075,20000,9,-1
