dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42333,holdout,0.5,1,17,2,mean_impute,0.9329110358063847,0.49585,20000,34,1
sweep_42333,holdout,0.5,1,17,2,mean_indicator,0.9331276194970889,0.49585,20000,34,1
sweep_42333,holdout,0.5,1,17,2,family_cv,0.9291619304730195,0.49585,20000,34,1
sweep_42333,holdout,0.5,1,17,2,histgb_native,0.9483428503239346,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,0,mean_impute,0.8228952396980034,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,0,mean_indicator,0.8215834858299199,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,0,family_cv,0.7983507894339718,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,0,histgb_native,0.8505421944749637,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,1,mean_impute,0.8222284146517774,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,1,mean_indicator,0.8213182608672606,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,1,family_cv,0.8061419438749082,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,1,histgb_native,0.8541406933221923,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,2,mean_impute,0.8162979112243224,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,2,mean_indicator,0.8168955620631773,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,2,family_cv,0.8049509353429576,0.49585,20000,34,1
sweep_42333,holdout,0.25,0,9,2,histgb_native,0.8469072093199201,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,0,mean_impute,0.8788090635076251,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,0,mean_indicator,0.8786136408747749,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,0,family_cv,0.871090630838989,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,0,histgb_native,0.9083725542909025,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,1,mean_impute,0.8738215100945954,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,1,mean_indicator,0.8735138951164001,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,1,family_cv,0.8648291763593421,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,1,histgb_native,0.9015776142951759,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,2,mean_impute,0.8757884280163897,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,2,mean_indicator,0.875513637361802,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,2,family_cv,0.865558433634116,0.49585,20000,34,1
sweep_42333,holdout,0.25,1,9,2,histgb_native,0.9038046475040575,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,0,mean_impute,0.49044249215634284,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,0,mean_indicator,0.4793306197792923,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,0,family_cv,0.512385098591792,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,0,histgb_native,0.6231639907343672,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,1,mean_impute,0.45324338193037533,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,1,mean_indicator,0.4856133355992525,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,1,family_cv,0.48549463725159026,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,1,histgb_native,0.6266318991612971,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,2,mean_impute,0.49841934708772195,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,2,mean_indicator,0.4739968520936382,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,2,family_cv,0.5158610754355564,0.49585,20000,34,1
sweep_42333,holdout,0.1,0,4,2,histgb_native,0.6284981684063429,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,0,mean_impute,0.6825840809405197,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,0,mean_indicator,0.6718152533448897,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,0,family_cv,0.6725582105523511,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,0,histgb_native,0.7046397020264554,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,1,mean_impute,0.6714747505184671,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,1,mean_indicator,0.670484736683668,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,1,family_cv,0.6609592297260332,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,1,histgb_native,0.6891063485797979,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,2,mean_impute,0.6564293840874937,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,2,mean_indicator,0.6560569615254774,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,2,family_cv,0.6503884502224577,0.49585,20000,34,1
sweep_42333,holdout,0.1,1,4,2,histgb_native,0.6951325252846758,0.49585,20000,34,1
