dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
cand_nhanes,holdout,0.1,1,6,0,family_cv,0.21208367084169366,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,0,histgb_native,0.2205149481517134,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,1,mean_impute,0.22024932512010034,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,1,mean_indicator,0.2056893342579123,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,1,family_cv,0.21094359728821682,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,1,histgb_native,0.2277812566376291,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,2,mean_impute,0.2064136057776455,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,2,mean_indicator,0.19523328277591473,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,2,family_cv,0.18979853380287726,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,2,histgb_native,0.20595111035679187,0.07251104315324498,14715,52,0
