dataset,slice,seed,fold,arm,kappa,n_test,n_small,auprc,logloss,brier,small_auprc,small_logloss,small_brier
sweep_46703,holdout,1,1,hier_cv,1000,12000,0,0.9904273263198768,0.06742582760940852,0.020144470036000797,nan,nan,nan
sweep_46703,holdout,1,2,tree,,12000,0,0.9913939182790126,0.06302573896230901,0.019138209606185452,nan,nan,nan
sweep_46703,holdout,1,2,global,,12000,0,0.9913939182790126,0.06273104992381956,0.019051598957955575,nan,nan,nan
sweep_46703,holdout,1,2,pattern_k0,0,12000,0,0.9915408153437703,0.06264207965957422,0.019012635861915508,nan,nan,nan
sweep_46703,holdout,1,2,hier_cv,10000,12000,0,0.991406294256922,0.0627290362875486,0.019051376640694423,nan,nan,nan
sweep_46703,holdout,1,3,tree,,12000,0,0.9908129723035084,0.06542911686113201,0.01980220951380592,nan,nan,nan
sweep_46703,holdout,1,3,global,,12000,0,0.9908129723035084,0.06494333632545485,0.01962245925079925,nan,nan,nan
sweep_46703,holdout,1,3,pattern_k0,0,12000,0,0.990847697848588,0.06493121539783135,0.01962480958021362,nan,nan,nan
sweep_46703,holdout,1,3,hier_cv,10000,12000,0,0.9908249448357039,0.06494209864230541,0.019622230772783966,nan,nan,nan
sweep_46703,holdout,1,4,tree,,12000,0,0.9919472468732545,0.06219841222679624,0.019091141929754307,nan,nan,nan
sweep_46703,holdout,1,4,global,,12000,0,0.9919472468732545,0.06189009846138758,0.019040015675612663,nan,nan,nan
sweep_46703,holdout,1,4,pattern_k0,0,12000,0,0.9919321847496241,0.062068949270700634,0.01908165509110599,nan,nan,nan
sweep_46703,holdout,1,4,hier_cv,100,12000,0,0.9919581932465567,0.06194667845221459,0.019049211360490124,nan,nan,nan
sweep_46703,holdout,2,0,tree,,12000,0,0.9911919566443731,0.06417481731258186,0.019427837730841196,nan,nan,nan
sweep_46703,holdout,2,0,global,,12000,0,0.9911919566443731,0.0639882161450357,0.019369934065672462,nan,nan,nan
sweep_46703,holdout,2,0,pattern_k0,0,12000,0,0.9912617154191937,0.06394040448129275,0.019361402738603557,nan,nan,nan
sweep_46703,holdout,2,0,hier_cv,1000,12000,0,0.9912029662180039,0.06397683936485929,0.01936583027876548,nan,nan,nan
sweep_46703,holdout,2,1,tree,,12000,0,0.9910966903050095,0.06401317175637714,0.019447554105170035,nan,nan,nan
sweep_46703,holdout,2,1,global,,12000,0,0.9910966903050095,0.06395567556171107,0.019392514974971173,nan,nan,nan
sweep_46703,holdout,2,1,pattern_k0,0,12000,0,0.991118871218009,0.06405864161333269,0.01942390332309622,nan,nan,nan
sweep_46703,holdout,2,1,hier_cv,100,12000,0,0.9911235613348577,0.06403324451028755,0.019409516448550705,nan,nan,nan
sweep_46703,holdout,2,2,tree,,12000,0,0.9915788610824279,0.06335032193775197,0.019056175677664842,nan,nan,nan
sweep_46703,holdout,2,2,global,,12000,0,0.9915788610824279,0.06314723955213451,0.018983635537557993,nan,nan,nan
sweep_46703,holdout,2,2,pattern_k0,0,12000,0,0.9915896553623371,0.06303346600368187,0.01897437541934882,nan,nan,nan
sweep_46703,holdout,2,2,hier_cv,1000,12000,0,0.9916400096492448,0.06312737852063548,0.018980664005217064,nan,nan,nan
sweep_46703,holdout,2,3,tree,,12000,0,0.9912840254503563,0.06440931638899419,0.019655462785146474,nan,nan,nan
sweep_46703,holdout,2,3,global,,12000,0,0.9912840254503563,0.06390047394236079,0.019528426790642664,nan,nan,nan
sweep_46703,holdout,2,3,pattern_k0,0,12000,0,0.9914120542541378,0.06389626020239222,0.019545902293410272,nan,nan,nan
sweep_46703,holdout,2,3,hier_cv,1000,12000,0,0.9913422516068221,0.06386478907486058,0.019523429220199798,nan,nan,nan
sweep_46703,holdout,2,4,tree,,12000,0,0.9903661722551154,0.06752686623843478,0.020798852392612442,nan,nan,nan
sweep_46703,holdout,2,4,global,,12000,0,0.9903661722551154,0.06727415097100709,0.020725681275098044,nan,nan,nan
sweep_46703,holdout,2,4,pattern_k0,0,12000,0,0.9906693561190045,0.06713561825016548,0.02069394497664857,nan,nan,nan
sweep_46703,holdout,2,4,hier_cv,10000,12000,0,0.9903702019218943,0.06727067018762818,0.02072535890403168,nan,nan,nan
