dataset,slice,seed,fold,arm,kappa,n_test,n_small,auprc,logloss,brier,small_auprc,small_logloss,small_brier
cand_mimic4_regime,holdout,0,3,hier_cv,10000,6706,5378,0.45965243990046034,0.25536022737585723,0.07539562546040732,0.4742332574357786,0.2861416754981986,0.08609900178493617
cand_mimic4_regime,holdout,0,4,tree,,6706,5454,0.46972217804292066,0.2534258443034984,0.07465061471992697,0.48328023681901,0.28211073878927284,0.08467568762312319
cand_mimic4_regime,holdout,0,4,global,,6706,5454,0.46972217804292066,0.2533402888028731,0.07471213132400845,0.48328023681901,0.28211681452585574,0.08476142751216015
cand_mimic4_regime,holdout,0,4,pattern_k0,0,6706,5454,0.38930308342138586,0.3172850826155538,0.08119766792186144,0.3989770081364778,0.3612005383670744,0.09275629232793207
cand_mimic4_regime,holdout,0,4,hier_cv,10000,6706,5454,0.4696005982570067,0.2533261424067379,0.07471290539594362,0.48314991975035915,0.2821186807057,0.08476307483836085
cand_mimic4_regime,holdout,1,0,tree,,6707,5280,0.474414111939541,0.2508794542931272,0.07429969884293874,0.49196653668596146,0.2851019716583708,0.08622265341349755
cand_mimic4_regime,holdout,1,0,global,,6707,5280,0.474414111939541,0.2506891134236509,0.07431676144002317,0.49196653668596146,0.28498017424799826,0.08625029374072316
cand_mimic4_regime,holdout,1,0,pattern_k0,0,6707,5280,0.4012178792218976,0.2927822850756974,0.0805950646128773,0.41514550036544123,0.3388638852327744,0.09425554552061527
cand_mimic4_regime,holdout,1,0,hier_cv,10000,6707,5280,0.4744072375220207,0.25068276397278655,0.07432200245489283,0.4919574281672306,0.28498686803795736,0.08625706580164745
cand_mimic4_regime,holdout,1,1,tree,,6706,5458,0.45125088981526285,0.2554710983151112,0.07577125465042334,0.46729284584947567,0.2818871290656804,0.08545930484425486
cand_mimic4_regime,holdout,1,1,global,,6706,5458,0.45125088981526285,0.25535155973852935,0.07579905967671463,0.46729284584947567,0.28174699282005483,0.08549119299209045
cand_mimic4_regime,holdout,1,1,pattern_k0,0,6706,5458,0.3673673690552566,0.3252220359840272,0.08306551677207694,0.37976808294060715,0.366606188074289,0.09424478823533722
cand_mimic4_regime,holdout,1,1,hier_cv,10000,6706,5458,0.45135848724645833,0.2553465381393687,0.0758048144917376,0.4674102865243514,0.28175004146950433,0.08549895360812697
cand_mimic4_regime,holdout,1,2,tree,,6706,5411,0.47758252598740647,0.25207091327156855,0.07391951832899402,0.49196321273971766,0.2808795811266797,0.08388972056487591
cand_mimic4_regime,holdout,1,2,global,,6706,5411,0.47758252598740647,0.2519269228903912,0.07393762943311816,0.49196321273971766,0.28081073062242595,0.08392072928510592
cand_mimic4_regime,holdout,1,2,pattern_k0,0,6706,5411,0.3547652083549963,0.6774419489905956,0.087306794427059,0.37160765810296553,0.7630646680244796,0.09973887083441471
cand_mimic4_regime,holdout,1,2,hier_cv,10000,6706,5411,0.4776514524722313,0.25191022870652824,0.0739355481406421,0.49203554926906606,0.2808115830765291,0.08391969309069999
cand_mimic4_regime,holdout,1,3,tree,,6706,5380,0.48547689011310874,0.248778954231513,0.07345747902792932,0.5035107858496949,0.27917273403922904,0.08397296329869951
cand_mimic4_regime,holdout,1,3,global,,6706,5380,0.48547689011310874,0.24848204298072238,0.07345729147710231,0.5035107858496949,0.2789281071711487,0.08396990267360303
cand_mimic4_regime,holdout,1,3,pattern_k0,0,6706,5380,0.3856238979982667,0.3376811741063648,0.08225313593737629,0.39794871191305764,0.3901472430663538,0.09488094506424165
cand_mimic4_regime,holdout,1,3,hier_cv,10000,6706,5380,0.4854814178747912,0.2484622875864902,0.07345972480463152,0.5035223043791287,0.2789183493623015,0.08397300435937055
cand_mimic4_regime,holdout,1,4,tree,,6706,5409,0.43031042633581007,0.26074336269925263,0.07727254640165797,0.44051429352748,0.29312902245370437,0.08847198959885566
cand_mimic4_regime,holdout,1,4,global,,6706,5409,0.43031042633581007,0.26072923628715716,0.0773021377795489,0.44051429352748,0.29319856020291346,0.08851843626607768
cand_mimic4_regime,holdout,1,4,pattern_k0,0,6706,5409,0.3682886279278525,0.30308095819047426,0.08454072857421663,0.3768133726575951,0.3459630186351545,0.09745574920336599
cand_mimic4_regime,holdout,1,4,hier_cv,10000,6706,5409,0.43034771726707166,0.26074316914396667,0.07730925854742075,0.44055446995539627,0.29323584710766076,0.08852777161684193
cand_mimic4_regime,holdout,2,0,tree,,6707,5394,0.46644442540975006,0.2538115182719002,0.07474103602870186,0.4810394138962436,0.2818559941907632,0.08468937716596378
cand_mimic4_regime,holdout,2,0,global,,6707,5394,0.46644442540975006,0.25376295263385606,0.07482385757717205,0.4810394138962436,0.28189110668390743,0.0848045637511045
cand_mimic4_regime,holdout,2,0,pattern_k0,0,6707,5394,0.3999153757575794,0.2934958721255672,0.08095305606082343,0.41213492505075566,0.33102027813732326,0.09226947794582796
cand_mimic4_regime,holdout,2,0,hier_cv,10000,6707,5394,0.46645459421783514,0.2537665441647877,0.0748270176421996,0.4810510499307509,0.28189693923574993,0.0848079245827643
cand_mimic4_regime,holdout,2,1,tree,,6706,5412,0.46276601135045636,0.2535750483158169,0.07472321241701776,0.4788853426569489,0.2833934059983488,0.08531827762829877
cand_mimic4_regime,holdout,2,1,global,,6706,5412,0.46276601135045636,0.25347698073343317,0.07474946128827617,0.4788853426569489,0.28332865995632944,0.0853450328431934
cand_mimic4_regime,holdout,2,1,pattern_k0,0,6706,5412,0.30815039672679134,0.6999012325415569,0.1018815005382509,0.31760927485274054,0.8152433075598339,0.11803025916005759
cand_mimic4_regime,holdout,2,1,hier_cv,10000,6706,5412,0.462709050320614,0.25346295396414636,0.07475038074582561,0.4788236892724754,0.2833279747004081,0.08534743397872635
cand_mimic4_regime,holdout,2,2,tree,,6706,5396,0.47881768207589886,0.2504926062366642,0.0740547457199745,0.4958177165095991,0.27721763366262,0.08342251783131716
cand_mimic4_regime,holdout,2,2,global,,6706,5396,0.47881768207589886,0.25019484108786766,0.07401602794810576,0.4958177165095991,0.27693088248356446,0.08338473151137735
cand_mimic4_regime,holdout,2,2,pattern_k0,0,6706,5396,0.3511520052409345,0.6532960507097877,0.08782368987567504,0.3624088803230356,0.7599074690476839,0.1004423242553193
cand_mimic4_regime,holdout,2,2,hier_cv,10000,6706,5396,0.47880785525902125,0.250193677039526,0.07402272423102517,0.49580274040034283,0.2769388261823014,0.08339221562029091
cand_mimic4_regime,holdout,2,3,tree,,6706,5351,0.47339013085667464,0.2519381146750786,0.07428960911957015,0.48835069403443854,0.2865559287474592,0.0863489740361278
cand_mimic4_regime,holdout,2,3,global,,6706,5351,0.47339013085667464,0.25173640176668427,0.074311931552637,0.48835069403443854,0.28645095072274007,0.08637956231268887
cand_mimic4_regime,holdout,2,3,pattern_k0,0,6706,5351,0.39573234451185696,0.2991464022545802,0.08068512467220001,0.407429822530773,0.34595791850086044,0.0943221326858643
cand_mimic4_regime,holdout,2,3,hier_cv,10000,6706,5351,0.4734044174529286,0.2517157585459639,0.07431094115756899,0.48836767032405665,0.28644677369047633,0.0863798808323933
cand_mimic4_regime,holdout,2,4,tree,,6706,5389,0.46397852466676,0.25294766135014923,0.07497322746242926,0.48000330135789265,0.2826367439350109,0.08529986058765067
cand_mimic4_regime,holdout,2,4,global,,6706,5389,0.46397852466676,0.2526824421245387,0.07498904478821962,0.48000330135789265,0.28245243126456177,0.08532340219019181
cand_mimic4_regime,holdout,2,4,pattern_k0,0,6706,5389,0.32882449630575417,0.5129976190880908,0.09212403060040285,0.3419773672209344,0.5816131450453251,0.10532362806297636
cand_mimic4_regime,holdout,2,4,hier_cv,10000,6706,5389,0.4639722419565525,0.25268901471735356,0.07499630669335834,0.47999779851498753,0.2824746050312099,0.08533256613479928
