cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
prostate,full,40000,103,101,101,0.12209571495166065
prostate,full,40000,103,102,102,0.255587476870417
prostate,full,40000,103,100,100,0.18490202406882422
prostate,full,40000,103,99,99,0.25826469816567343
prostate,full,40000,103,96,96,0.25516111417935816
prostate,full,40000,103,90,90,0.2152726510777218
prostate,full,40000,103,102,102,0.0071372386304603295
prostate,full,40000,103,102,102,0.12850329639707722
prostate,full,40000,103,99,99,0.0886396813240431
prostate,full,40000,103,99,99,0.0981056238026542
prostate,full,40000,103,96,96,0.1345692946471706
prostate,full,40000,103,95,95,0.08410416937237535
prostate,full,40000,103,94,94,0.15188458500758548
prostate,full,40000,103,94,94,0.10190320946992612
prostate,full,40000,103,90,90,0.0898813192659911
prostate,full,40000,103,87,87,0.12605993510971866
prostate,full,40000,103,101,101,0.1949159437306316
prostate,full,40000,103,100,100,0.3206456340336454
prostate,full,40000,103,97,97,0.30414888805579987
prostate,full,40000,103,97,97,0.25963845881626
prostate,full,40000,103,101,101,0.3235186731219575
prostate,full,40000,103,99,99,0.16694019670525403
prostate,full,40000,103,97,97,0.34943347612712194
prostate,full,40000,103,90,90,0.24340524911029848
prostate,full,40000,103,101,101,0.011660316070802824
prostate,full,40000,103,100,100,0.048710452120405326
prostate,full,40000,103,100,100,0.024601112523769397
prostate,full,40000,103,99,99,0.08031579407746768
prostate,full,40000,103,102,102,0.20724519099669902
prostate,full,40000,103,102,102,0.14410925263997867
prostate,full,40000,103,102,102,0.03250971858138372
prostate,full,40000,103,100,100,0.04740677963059832
prostate,full,40000,103,99,99,0.1415610203365594
prostate,full,40000,103,102,102,0.12616780686491247
prostate,full,40000,103,102,102,0.0593703738327783
prostate,full,40000,103,100,100,0.03839061488328501
prostate,full,40000,103,100,100,0.05196408272340076
prostate,full,40000,103,98,98,0.06432457073107399
prostate,full,40000,103,85,85,0.24885189939618935
prostate,full,40000,103,82,82,0.25755122008625925
prostate,full,40000,103,80,80,0.2713648135298744
prostate,full,40000,103,78,78,0.23401867624912648
prostate,full,40000,103,76,76,0.23767728556094136
prostate,full,40000,103,70,70,0.20818332775622952
prostate,full,40000,103,63,63,0.2032571829665787
prostate,full,40000,103,39,39,0.3445282422337763
prostate,full,40000,103,100,100,0.037781985257972474
prostate,full,40000,103,100,100,0.09752245801401681
prostate,full,40000,103,99,99,0.07601633016275514
prostate,full,40000,103,102,102,0.2625859105580247
prostate,full,40000,103,82,82,0.28287855266936335
prostate,full,40000,103,78,78,0.2254386263972418
prostate,full,40000,103,102,102,0.23763170065944247
prostate,full,40000,103,102,102,0.2409124698868586
prostate,full,40000,103,102,102,0.030031136590225545
prostate,full,40000,103,102,102,0.060361008217270785
prostate,full,40000,103,101,101,0.02230272606641954
prostate,full,40000,103,100,100,0.10943973737600271
prostate,full,40000,103,100,100,0.04321305556782173
prostate,full,40000,103,102,102,0.1351464699989088
prostate,full,40000,103,100,100,0.0354681848708774
prostate,full,40000,103,99,99,0.012806039736565198
prostate,full,40000,103,97,97,0.1288384551163685
prostate,full,40000,103,96,96,0.0728089816602415
prostate,full,40000,103,93,93,0.03827285371213985
prostate,full,40000,103,82,82,0.12174782641251783
prostate,full,40000,103,68,68,0.18751580351195643
prostate,full,40000,103,67,67,0.18246238478823734
prostate,full,40000,103,42,42,0.29779871822709864
prostate,full,40000,103,96,96,0.27593991943797774
prostate,full,40000,103,95,95,0.0336368196947127
prostate,full,40000,103,93,93,0.2577033472908726
prostate,full,40000,103,86,86,0.19814476187673444
prostate,full,40000,103,81,81,0.26691711021214454
prostate,full,40000,103,79,79,0.2683863226653202
prostate,full,40000,103,44,44,0.29500676429832223
prostate,full,40000,103,102,102,0.01026123297520278
prostate,full,40000,103,102,102,0.028613903271900946
prostate,full,40000,103,102,102,0.014481954209004954
prostate,full,40000,103,102,102,0.02557746949011017
prostate,full,40000,103,102,102,0.010545568986881535
prostate,full,40000,103,102,102,0.012475982825402765
prostate,full,40000,103,102,102,0.004638411805043513
prostate,full,40000,103,102,102,0.015203189556736918
prostate,full,40000,103,102,102,0.02383103401964126
prostate,full,40000,103,102,102,0.010994353741179465
prostate,full,40000,103,102,102,0.02996797002385134
prostate,full,40000,103,102,102,0.005561987283517187
prostate,full,40000,103,102,102,0.01694312291639157
prostate,full,40000,103,102,102,0.032955810155217174
prostate,full,40000,103,102,102,0.01418684233489635
prostate,full,40000,103,102,102,0.05003139582683112
prostate,full,40000,103,102,102,0.00317092291243523
prostate,full,40000,103,102,102,0.004448288526280734
prostate,full,40000,103,102,102,0.0020754540360764288
prostate,full,40000,103,102,102,0.0038919857965359016
prostate,full,40000,103,102,102,0.0062621319928631005
prostate,full,40000,103,102,102,0.025511869994939224
prostate,full,40000,103,102,102,0.0253762418112304
prostate,full,40000,103,101,101,0.00284237383811548
prostate,full,40000,103,101,101,0.010250945194748872
prostate,full,40000,103,101,101,0.01270989427797629
prostate,full,40000,103,100,100,0.02098586296817056
prostate,full,40000,103,100,100,0.02925059063897283
prostate,full,40000,103,100,100,0.009935245584092325
prostate,full,40000,103,96,96,0.03381818888312915
prostate,full,40000,103,102,102,0.1257919053458158
prostate,full,40000,103,102,102,0.2683937156694709
prostate,full,40000,103,100,100,0.17859148582415071
prostate,full,40000,103,102,102,0.013561213790894361
prostate,full,40000,103,102,102,0.2364227671173241
prostate,full,40000,103,99,99,0.20948739305989933
prostate,full,40000,103,102,102,0.3267142190843782
prostate,full,40000,103,102,102,0.10550533206350829
prostate,full,40000,103,84,84,0.234741677801416
prostate,full,40000,103,102,102,0.24315162682024244
prostate,full,40000,103,102,102,0.2599330039307564
prostate,full,40000,103,100,100,0.06451143860074589
prostate,full,40000,103,102,102,0.1805730664834983
prostate,full,40000,103,102,102,0.0199853518199451
prostate,full,40000,103,102,102,0.21596721970063124
prostate,full,40000,103,100,100,0.15875152169009196
prostate,full,40000,103,102,102,0.2521066894788775
prostate,full,40000,103,102,102,0.23735505838707796
prostate,full,40000,103,100,100,0.10580442932424912
prostate,full,40000,103,90,90,0.27616767756009436
prostate,full,40000,103,89,89,0.3201618021396659
prostate,full,40000,103,89,89,0.28059007005348224
prostate,full,40000,103,83,83,0.2592291629625499
prostate,full,40000,103,83,83,0.2763324723737177
prostate,full,40000,103,82,82,0.3265614209390034
prostate,full,40000,103,79,79,0.31091505608352893
prostate,full,40000,103,78,78,0.33685935779439796
prostate,full,40000,103,78,78,0.26152104104130564
prostate,full,40000,103,73,73,0.335679211158777
prostate,full,40000,103,63,63,0.2893672235545992
prostate,full,40000,103,39,39,0.3628775037158962
prostate,full,40000,103,98,98,0.09753177161788784
prostate,full,40000,103,83,83,0.13216486083845597
prostate,full,40000,103,68,68,0.1717964566722848
prostate,full,40000,103,102,102,0.153559766498753
prostate,full,40000,103,102,102,0.13854342929040192
prostate,full,40000,103,102,102,0.32289479174110275
prostate,full,40000,103,100,100,0.07756816580403127
prostate,full,40000,103,100,100,0.08464497112472301
prostate,full,40000,103,76,76,0.10828231751160548
prostate,full,40000,103,49,49,0.25994574224494205
prostate,full,40000,103,102,102,0.23352322406527948
prostate,full,40000,103,91,91,0.04169594113978081
prostate,full,40000,103,83,83,0.2465515280894846
prostate,full,40000,103,78,78,0.2401290454514411
prostate,full,40000,103,95,95,0.24351894126055063
prostate,full,40000,103,91,91,0.19639240101610606
prostate,full,40000,103,39,39,0.26492358091979834
prostate,full,40000,103,102,102,0.05971604047888464
prostate,full,40000,103,102,102,0.12783151576438048
prostate,full,40000,103,102,102,0.011835874099065086
prostate,full,40000,103,100,100,0.008343298770126765
prostate,full,40000,103,96,96,0.016689658077730037
prostate,full,40000,103,84,84,0.16508934537481076
prostate,full,40000,103,101,101,0.1869142274396667
prostate,full,40000,103,101,101,0.10678412976818709
prostate,full,40000,103,101,101,0.19604427034617167
prostate,full,40000,103,101,101,0.014759575893308001
prostate,full,40000,103,101,101,0.1881180362393994
prostate,full,40000,103,99,99,0.1923644256752714
prostate,full,40000,103,102,102,0.27393438926844477
prostate,full,40000,103,102,102,0.0786285602394417
prostate,full,40000,103,84,84,0.2370098191245839
prostate,full,40000,103,102,102,0.2197568711238878
prostate,full,40000,103,99,99,0.05997067361480507
prostate,full,40000,103,99,99,0.1102195896527847
prostate,full,40000,103,90,90,0.19866447312454144
prostate,full,40000,103,102,102,0.08327080489017516
prostate,full,40000,103,102,102,0.21480030264849834
prostate,full,40000,103,100,100,0.08073103684936055
prostate,full,40000,103,100,100,0.07605751067241626
prostate,full,40000,103,89,89,0.34569025077279414
prostate,full,40000,103,80,80,0.3180799633150779
prostate,full,40000,103,73,73,0.27313408975146036
prostate,full,40000,103,71,71,0.3187941311611668
prostate,full,40000,103,101,101,0.28346201555079087
prostate,full,40000,103,86,86,0.21681406848142987
prostate,full,40000,103,91,91,0.2980873415599847
prostate,full,40000,103,90,90,0.3087522110859984
prostate,full,40000,103,85,85,0.27591145645869325
prostate,full,40000,103,78,78,0.30664244728050244
prostate,full,40000,103,76,76,0.22472734660236618
prostate,full,40000,103,63,63,0.2674928386850478
prostate,full,40000,103,102,102,0.09485996793166855
prostate,full,40000,103,102,102,0.022221849311161997
prostate,full,40000,103,102,102,0.20839494795992677
prostate,full,40000,103,102,102,0.011870967294836925
prostate,full,40000,103,102,102,0.06635020835710623
prostate,full,40000,103,102,102,0.012668756453831859
prostate,full,40000,103,100,100,0.04611498968792744
prostate,full,40000,103,100,100,0.052254125529203235
prostate,full,40000,103,96,96,0.013556473305205164
prostate,full,40000,103,102,102,0.1282300422172573
prostate,full,40000,103,101,101,0.02095411303736644
prostate,full,40000,103,100,100,0.06104506124976863
prostate,full,40000,103,99,99,0.062473691631358685
prostate,full,40000,103,98,98,0.037072630280493735
prostate,full,40000,103,97,97,0.017335791562221013
prostate,full,40000,103,92,92,0.1436847850510127
prostate,full,40000,103,83,83,0.16907347131950884
prostate,full,40000,103,80,80,0.15876720502044547
prostate,full,40000,103,77,77,0.17010756648959235
prostate,full,40000,103,102,102,0.03775280214949743
prostate,full,40000,104,103,103,0.25290851909893214
prostate,full,40000,104,75,75,0.26924252072433025
prostate,full,40000,104,103,103,0.01593396104882386
prostate,full,40000,104,103,103,0.02173241499966386
prostate,full,40000,104,103,103,0.01878963147033201
prostate,full,40000,104,103,103,0.055821323527617255
prostate,full,40000,104,101,101,0.02233681963109498
prostate,full,40000,104,101,101,0.047331001598939965
prostate,full,40000,104,100,100,0.07143103617601962
prostate,full,40000,104,95,95,0.28301716418250034
prostate,full,40000,104,83,83,0.23425685498647647
prostate,full,40000,104,70,70,0.22996923907239192
prostate,full,40000,104,99,99,0.2417635878418117
prostate,full,40000,104,99,99,0.11156807109998561
prostate,full,40000,104,97,97,0.2464102801580501
prostate,full,40000,104,97,97,0.1827782853861049
prostate,full,40000,104,88,88,0.23815584693727726
prostate,full,40000,104,78,78,0.2645904779670776
prostate,full,40000,104,103,103,0.19343064113352673
prostate,full,40000,104,86,86,0.16485209470038956
prostate,full,40000,104,102,102,0.23329845323778153
prostate,full,40000,104,102,102,0.23266493331449822
prostate,full,40000,104,93,93,0.24714695095938644
prostate,full,40000,104,91,91,0.12330269763427198
prostate,full,40000,104,85,85,0.22405634169238067
prostate,full,40000,104,102,102,0.2723292462690945
prostate,full,40000,104,102,102,0.33709656930407095
prostate,full,40000,104,100,100,0.2736030122244943
prostate,full,40000,104,94,94,0.181398846103489
prostate,full,40000,104,84,84,0.2942536522684184
prostate,full,40000,104,84,84,0.24512565273934303
prostate,full,40000,104,83,83,0.31225835027469145
prostate,full,40000,104,101,101,0.32475140597784724
prostate,full,40000,104,93,93,0.1879492189545306
prostate,full,40000,104,38,38,0.366590587501464
prostate,full,40000,104,103,103,0.1852612733335855
prostate,full,40000,104,102,102,0.3217038315708792
prostate,full,40000,104,101,101,0.19933108831748395
prostate,full,40000,104,83,83,0.13505617871216263
prostate,full,40000,104,77,77,0.15024712303047952
prostate,full,40000,104,39,39,0.21874187697895578
prostate,full,40000,104,101,101,0.09011919876916787
prostate,full,40000,104,91,91,0.13803614490065266
prostate,full,40000,104,103,103,0.2926972407822572
prostate,full,40000,104,103,103,0.037720461395841814
prostate,full,40000,104,103,103,0.1489690517856358
prostate,full,40000,104,103,103,0.11902048226634387
prostate,full,40000,104,103,103,0.22306355656603455
prostate,full,40000,104,101,101,0.11242821420531264
prostate,full,40000,104,101,101,0.0330326566086678
prostate,full,40000,104,101,101,0.04209679782768231
prostate,full,40000,104,94,94,0.04650506873007499
prostate,full,40000,104,90,90,0.10009360717213733
prostate,full,40000,104,103,103,0.23021731725826436
prostate,full,40000,104,103,103,0.24503405087682967
prostate,full,40000,104,101,101,0.06717592580805978
prostate,full,40000,104,101,101,0.006507664216677419
prostate,full,40000,104,101,101,0.12490388849707997
prostate,full,40000,104,103,103,0.2802622787141297
prostate,full,40000,104,79,79,0.26924308101603756
prostate,full,40000,104,103,103,0.20141617493468134
prostate,full,40000,104,103,103,0.3094482318563849
prostate,full,40000,104,103,103,0.004768748058952653
prostate,full,40000,104,103,103,0.08285413566479526
prostate,full,40000,104,102,102,0.1346280622031935
prostate,full,40000,104,103,103,0.003524404258949361
prostate,full,40000,104,103,103,0.20738870392906616
prostate,full,40000,104,103,103,0.2232024265295544
prostate,full,40000,104,103,103,0.12582179073844557
prostate,full,40000,104,103,103,0.3171594358467072
prostate,full,40000,104,103,103,0.05288140072232384
prostate,full,40000,104,103,103,0.00970337333819221
prostate,full,40000,104,103,103,0.08286757754499907
prostate,full,40000,104,101,101,0.04398391153931003
prostate,full,40000,104,101,101,0.09646518846375424
prostate,full,40000,104,101,101,0.02313696303505349
prostate,full,40000,104,100,100,0.074931945797491
prostate,full,40000,104,103,103,0.19177395873433606
prostate,full,40000,104,103,103,0.28238757434315737
prostate,full,40000,104,101,101,0.11150842596848058
prostate,full,40000,104,100,100,0.21094702478830551
prostate,full,40000,104,103,103,0.2510298725658908
prostate,full,40000,104,103,103,0.2164389915105194
prostate,full,40000,104,85,85,0.25898902406808505
prostate,full,40000,104,98,98,0.14085674629533868
prostate,full,40000,104,91,91,0.13276646825804
prostate,full,40000,104,103,103,0.2184848070438116
prostate,full,40000,104,102,102,0.05967481160694812
prostate,full,40000,104,100,100,0.19888438853323773
prostate,full,40000,104,86,86,0.25801181069296125
prostate,full,40000,104,81,81,0.22841346289510472
prostate,full,40000,104,79,79,0.22305684588633448
prostate,full,40000,104,79,79,0.24943922957678796
prostate,full,40000,104,103,103,0.2806361721169334
prostate,full,40000,104,103,103,0.061367023585998264
prostate,full,40000,104,103,103,0.27204138703711234
prostate,full,40000,104,91,91,0.14770793497749551
prostate,full,40000,104,103,103,0.29844513695520136
prostate,full,40000,104,102,102,0.05367709952667784
prostate,full,40000,104,102,102,0.24232472681210393
prostate,full,40000,104,100,100,0.11962419832530605
prostate,full,40000,104,99,99,0.2590041438632351
prostate,full,40000,104,91,91,0.2386250519446566
prostate,full,40000,104,103,103,0.1598806955723822
prostate,full,40000,104,103,103,0.16204725861153177
prostate,full,40000,104,103,103,0.2442898548572515
prostate,full,40000,104,101,101,0.12163636909384626
prostate,full,40000,104,101,101,0.08643016942286245
prostate,full,40000,104,103,103,0.2791323215618468
prostate,full,40000,104,99,99,0.22162137514744018
prostate,full,40000,104,101,101,0.2733545428600629
prostate,full,40000,104,100,100,0.2570000796700642
prostate,full,40000,104,100,100,0.17951823959591362
prostate,full,40000,104,98,98,0.2756524542643634
prostate,full,40000,104,103,103,0.19730575944566212
prostate,full,40000,104,102,102,0.07134784492714194
prostate,full,40000,104,103,103,0.2739404401179355
prostate,full,40000,104,103,103,0.17679065993996387
prostate,full,40000,104,100,100,0.18392429740412214
prostate,full,40000,104,98,98,0.14250804445299428
prostate,full,40000,104,88,88,0.15014830445793168
prostate,full,40000,104,94,94,0.07535088102191888
prostate,full,40000,104,85,85,0.12395767811310078
prostate,full,40000,104,84,84,0.1885025106593148
prostate,full,40000,104,78,78,0.11182761545511252
prostate,full,40000,104,66,66,0.056948274055881924
prostate,full,40000,104,49,49,0.14199663100469373
prostate,full,40000,104,103,103,0.2780949120357904
prostate,full,40000,104,103,103,0.03434932208804872
prostate,full,40000,104,103,103,0.31583368321439537
prostate,full,40000,104,102,102,0.07169263416284652
prostate,full,40000,104,95,95,0.2643913499918974
prostate,full,40000,104,72,72,0.16916356973526755
prostate,full,40000,104,68,68,0.20779447540500978
prostate,full,40000,104,66,66,0.164637445456827
prostate,full,40000,104,54,54,0.2608914245266958
prostate,full,40000,104,49,49,0.21768565517609928
prostate,full,40000,104,48,48,0.20623738963971494
prostate,full,40000,104,44,44,0.198386435609895
prostate,full,40000,104,44,44,0.19072552191003148
prostate,full,40000,104,99,99,0.11355103759240148
prostate,full,40000,104,84,84,0.1606255877267221
prostate,full,40000,104,84,84,0.17358635314395027
prostate,full,40000,104,82,82,0.09232512617913395
prostate,full,40000,104,68,68,0.21591540454995278
prostate,full,40000,104,103,103,0.06870495566072618
prostate,full,40000,104,103,103,0.22876063915692893
prostate,full,40000,104,103,103,0.24500842840901346
prostate,full,40000,104,101,101,0.013903891626392547
prostate,full,40000,104,85,85,0.22080602072366112
prostate,full,40000,104,103,103,0.2700366337989761
prostate,full,40000,104,101,101,0.1550863247372632
prostate,full,40000,104,100,100,0.09000186803297022
prostate,full,40000,104,99,99,0.23375577717909132
prostate,full,40000,104,103,103,0.0041743364473676575
prostate,full,40000,104,103,103,0.015100636888326878
prostate,full,40000,104,103,103,0.05541400823694771
prostate,full,40000,104,102,102,0.009650883450874094
prostate,full,40000,104,101,101,0.03429272642391176
prostate,full,40000,104,101,101,0.01202829978290897
prostate,full,40000,104,95,95,0.013332817889311966
prostate,full,40000,104,102,102,0.2727119961397593
prostate,full,40000,104,101,101,0.02964611064180691
prostate,full,40000,104,94,94,0.18588003650815954
prostate,full,40000,104,88,88,0.1874100758890612
prostate,full,40000,104,102,102,0.23157398359706022
prostate,full,40000,104,82,82,0.21941873804731368
prostate,full,40000,104,103,103,0.007419699903525235
prostate,full,40000,104,100,100,0.06939091788292293
prostate,full,40000,104,98,98,0.01597092809131677
prostate,full,40000,104,95,95,0.12705443424307403
prostate,full,40000,104,103,103,0.25130956119175746
prostate,full,40000,104,103,103,0.25266585020705357
prostate,full,40000,104,101,101,0.11055147912404528
prostate,full,40000,104,100,100,0.09256529788376502
prostate,full,40000,104,103,103,0.00450501756164623
prostate,full,40000,104,103,103,0.10554925051116361
prostate,full,40000,104,103,103,0.01660979126541555
prostate,full,40000,104,103,103,0.32384340148958674
prostate,full,40000,104,103,103,0.022794976072355713
prostate,full,40000,104,102,102,0.020025134766646586
prostate,full,40000,104,101,101,0.07463200446640811
prostate,full,40000,104,101,101,0.01571123419557611
prostate,full,40000,104,101,101,0.02093123138551013
prostate,full,40000,104,101,101,0.018547488446978556
prostate,full,40000,104,101,101,0.11817736188955137
prostate,full,40000,104,97,97,0.271179536255845
prostate,full,40000,104,97,97,0.19442079868148776
prostate,full,40000,104,87,87,0.22593378040173726
prostate,full,40000,104,87,87,0.27061600210722214
prostate,full,40000,104,87,87,0.25568382601992357
prostate,full,40000,104,83,83,0.2619159867426282
prostate,full,40000,104,55,55,0.3624083126520886
prostate,full,40000,104,103,103,0.2712051024342869
prostate,full,40000,104,78,78,0.22914900155462986
prostate,full,40000,104,103,103,0.2593942752671096
prostate,full,40000,104,103,103,0.026898694040422978
prostate,full,40000,104,103,103,0.21872810774121218
prostate,full,40000,104,103,103,0.2890659750937325
prostate,full,40000,104,101,101,0.10547107468357769
prostate,full,40000,104,99,99,0.2278245948830439
prostate,full,40000,104,94,94,0.17586866446119134
prostate,full,40000,104,94,94,0.061430875425601016
prostate,full,40000,104,103,103,0.24640982087149382
prostate,full,40000,104,103,103,0.2655209669237781
prostate,full,40000,104,101,101,0.14639753785959617
prostate,full,40000,104,100,100,0.07237112584348869
prostate,full,40000,104,84,84,0.13395788012863527
prostate,full,40000,104,103,103,0.22488656921741934
prostate,full,40000,104,83,83,0.19613546264673862
prostate,full,40000,104,80,80,0.18008647873473552
prostate,full,40000,104,80,80,0.20491891040411003
prostate,full,40000,104,49,49,0.3098085679825675
prostate,full,40000,104,103,103,0.16120310241191727
prostate,full,40000,104,103,103,0.26182269285609305
prostate,full,40000,104,100,100,0.12806611228157283
prostate,full,40000,104,98,98,0.06962687627971823
prostate,full,40000,104,88,88,0.0790609825834052
prostate,full,40000,104,80,80,0.11493534936751867
prostate,full,40000,104,49,49,0.25994574224494205
prostate,full,40000,104,103,103,0.06043812631264824
prostate,full,40000,104,99,99,0.2266846404065589
prostate,full,40000,104,98,98,0.23205770356666358
prostate,full,40000,104,98,98,0.22638759855023324
prostate,full,40000,104,97,97,0.2072672513402358
prostate,full,40000,104,96,96,0.18205398767031036
prostate,full,40000,104,95,95,0.21215959138928023
prostate,full,40000,104,93,93,0.1920030539769285
prostate,full,40000,104,84,84,0.12157640808948367
prostate,full,40000,104,82,82,0.18158238862640835
prostate,full,40000,104,93,93,0.1685502603732801
prostate,full,40000,104,42,42,0.21990265868847161
prostate,full,40000,104,103,103,0.17328253833661367
prostate,full,40000,104,103,103,0.004598114420489798
prostate,full,40000,104,103,103,0.2668265105542871
prostate,full,40000,104,101,101,0.0857690261806506
prostate,full,40000,104,101,101,0.15648318373191172
prostate,full,40000,104,101,101,0.011396735288179565
prostate,full,40000,104,70,70,0.2732311162658189
prostate,full,40000,104,65,65,0.2643530007906976
prostate,full,40000,104,64,64,0.2723896785808027
prostate,full,40000,104,59,59,0.29945098670884307
prostate,full,40000,104,55,55,0.2886336700074529
prostate,full,40000,104,54,54,0.3140452118748151
prostate,full,40000,104,50,50,0.2912333168765215
prostate,full,40000,104,44,44,0.2848368589055878
prostate,full,40000,104,39,39,0.3088105200884748
prostate,full,40000,104,103,103,0.24782812208831057
prostate,full,40000,104,103,103,0.19763651937904783
prostate,full,40000,104,101,101,0.020486696395672903
prostate,full,40000,104,99,99,0.1561649052182105
prostate,full,40000,104,102,102,0.2690382467291258
prostate,full,40000,104,84,84,0.2441432254736756
prostate,full,40000,104,102,102,0.2786350368302735
prostate,full,40000,104,100,100,0.03406063377908901
prostate,full,40000,104,94,94,0.26854074216963936
prostate,full,40000,104,85,85,0.09620618249459668
prostate,full,40000,104,83,83,0.2063196609322437
prostate,full,40000,104,74,74,0.2667163916246169
prostate,full,40000,104,73,73,0.2764022008032097
prostate,full,40000,104,103,103,0.19310440866636938
prostate,full,40000,104,102,102,0.28761817993726213
prostate,full,40000,104,91,91,0.21692646354449166
prostate,full,40000,104,103,103,0.08872598022002018
prostate,full,40000,104,101,101,0.04303804028714991
prostate,full,40000,104,100,100,0.10559801753963212
prostate,full,40000,104,99,99,0.07477561984654063
prostate,full,40000,104,98,98,0.03709202484932853
prostate,full,40000,104,78,78,0.12465928386302494
prostate,full,40000,104,66,66,0.09161130508264208
prostate,full,40000,104,59,59,0.2317638298177986
prostate,full,40000,104,55,55,0.2265381536410736
prostate,full,40000,104,54,54,0.2933429048276026
prostate,full,40000,104,49,49,0.1910813273639255
prostate,full,40000,104,103,103,0.2890826686183789
prostate,full,40000,104,91,91,0.19637296492705758
prostate,full,40000,104,89,89,0.05124753093166815
prostate,full,40000,104,82,82,0.28378537024986245
prostate,full,40000,104,103,103,0.28778571934713476
prostate,full,40000,104,102,102,0.055302614697391055
prostate,full,40000,104,99,99,0.1921390977286294
prostate,full,40000,104,98,98,0.1806527062127567
prostate,full,40000,104,98,98,0.2554190307406922
prostate,full,40000,104,90,90,0.20571646217678144
prostate,full,40000,104,103,103,0.010433850451704316
prostate,full,40000,104,103,103,0.01818982067362153
prostate,full,40000,104,103,103,0.02808283036243527
prostate,full,40000,104,103,103,0.007096250837360003
prostate,full,40000,104,103,103,0.0071333805315256845
prostate,full,40000,104,103,103,0.007316652862031381
prostate,full,40000,104,103,103,0.006314680047182675
prostate,full,40000,104,103,103,0.06143026828342433
prostate,full,40000,104,103,103,0.006017191291077726
prostate,full,40000,104,103,103,0.02777940946620631
prostate,full,40000,104,103,103,0.020636044882279093
prostate,full,40000,104,103,103,0.013680760610094376
prostate,full,40000,104,103,103,0.021140931025466065
prostate,full,40000,104,103,103,0.004784276558323001
prostate,full,40000,104,103,103,0.12475390955105153
prostate,full,40000,104,103,103,0.007988405713949166
prostate,full,40000,104,103,103,0.006230008294039887
prostate,full,40000,104,102,102,0.00759559701324082
prostate,full,40000,104,102,102,0.006415719559210972
prostate,full,40000,104,101,101,0.03615961018779181
prostate,full,40000,104,101,101,0.020774580244936492
prostate,full,40000,104,101,101,0.039368442871009456
prostate,full,40000,104,101,101,0.009876660829628015
prostate,full,40000,104,103,103,0.051753510222997366
prostate,full,40000,104,101,101,0.09714962635303159
prostate,full,40000,104,102,102,0.2614597362968088
prostate,full,40000,104,99,99,0.32530519229418003
prostate,full,40000,104,99,99,0.3048118234065731
prostate,full,40000,104,88,88,0.27802287308209545
prostate,full,40000,104,97,97,0.1528044278710331
prostate,full,40000,104,96,96,0.16509685015047268
prostate,full,40000,104,95,95,0.1496559319481967
prostate,full,40000,104,88,88,0.13126497438366605
prostate,full,40000,104,39,39,0.20599271784481268
prostate,full,40000,104,95,95,0.15201300879563287
prostate,full,40000,104,85,85,0.22298964532779186
prostate,full,40000,104,78,78,0.24089660744006194
prostate,full,40000,104,67,67,0.24581884332641443
prostate,full,40000,104,103,103,0.011103108586933239
prostate,full,40000,104,102,102,0.14519557861991775
prostate,full,40000,104,102,102,0.13729777042436514
prostate,full,40000,104,95,95,0.12268312921715586
prostate,full,40000,104,96,96,0.2522511969836426
prostate,full,40000,104,85,85,0.29726696043121875
prostate,full,40000,104,78,78,0.2890349643459566
prostate,full,40000,104,103,103,0.2969983406662393
prostate,full,40000,104,103,103,0.20477137027315553
prostate,full,40000,104,103,103,0.0793996774381302
prostate,full,40000,104,95,95,0.204406799560942
prostate,full,40000,104,103,103,0.1797141488277762
prostate,full,40000,104,102,102,0.031105213741568133
prostate,full,40000,104,101,101,0.2549033635459599
prostate,full,40000,104,101,101,0.2570767758603762
prostate,full,40000,104,91,91,0.2721649843778816
prostate,full,40000,104,85,85,0.24670315984752667
prostate,full,40000,104,101,101,0.020572486779325425
prostate,full,40000,104,99,99,0.12206100480618419
prostate,full,40000,104,97,97,0.11041822189929756
prostate,full,40000,104,95,95,0.14188739556953944
prostate,full,40000,104,94,94,0.08002529503927405
prostate,full,40000,104,78,78,0.12197849724291594
prostate,full,40000,104,66,66,0.06508755507481857
prostate,full,40000,104,85,85,0.21400686927084858
prostate,full,40000,104,49,49,0.2575776974867407
prostate,full,40000,104,103,103,0.0331728127334057
prostate,full,40000,104,103,103,0.20464621647745393
prostate,full,40000,104,103,103,0.016104320476916567
prostate,full,40000,104,103,103,0.09521980089999128
prostate,full,40000,104,103,103,0.016275267354811922
prostate,full,40000,104,103,103,0.15456647137821344
prostate,full,40000,104,101,101,0.03182543729105986
prostate,full,40000,104,99,99,0.06289933037891617
prostate,full,40000,104,103,103,0.2705104151292787
prostate,full,40000,104,103,103,0.28316073572284095
prostate,full,40000,104,103,103,0.10330778625861994
prostate,full,40000,104,103,103,0.21399147490219061
prostate,full,40000,104,98,98,0.22874199186760208
prostate,full,40000,104,103,103,0.2634175307996565
prostate,full,40000,104,102,102,0.28518380044823366
prostate,full,40000,104,91,91,0.07558921753508752
prostate,full,40000,104,103,103,0.03184731466643661
prostate,full,40000,104,81,81,0.24240108333578092
prostate,full,40000,104,80,80,0.23468016935682953
prostate,full,40000,104,68,68,0.2997549940908564
prostate,full,40000,104,59,59,0.2521182900223937
prostate,full,40000,104,99,99,0.1120840591238907
prostate,full,40000,104,85,85,0.14201019880017968
prostate,full,40000,104,78,78,0.14122802016175956
