cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
ovarian,mask_interaction,baseline,40000,6,0,0.7501717708906414,0.1116088245845103,0.02625,0.973125,0.0246486105488638,0.8936415405690207,-0.3600713799243097,210
ovarian,mask_interaction,baseline,40000,6,1,0.7629888746255884,0.1264576898897379,0.02625,0.974125,0.0243309316435188,1.007624201026566,0.0240916464790761,210
ovarian,mask_interaction,baseline,40000,6,2,0.7607100067241275,0.1196882149144952,0.02625,0.9735,0.0244961523798434,0.925112167215827,-0.2209681555247254,210
ovarian,mask_interaction,baseline,40000,6,3,0.7482636469221835,0.1070731124670607,0.02625,0.97375,0.0245994805582202,0.9259979358086468,-0.2236036930106009,210
ovarian,mask_interaction,baseline,40000,6,4,0.7705711481558329,0.1145683864004779,0.026375,0.9735,0.0246485553598953,0.9519486606656496,-0.1634729131951603,211
ovarian,mask_interaction,baseline,40000,7,0,0.764187603154227,0.127246581194386,0.02625,0.97325,0.024554720804222,0.8232183578739911,-0.577372981017608,210
ovarian,mask_interaction,baseline,40000,7,1,0.7876908735252766,0.1174397902704837,0.02625,0.973625,0.0244692437570126,1.0302457757646326,0.0773241675161993,210
ovarian,mask_interaction,baseline,40000,7,2,0.7728883183568679,0.0971987058242832,0.02625,0.973625,0.0248206608756167,0.9575525756989428,-0.1325252495052092,210
ovarian,mask_interaction,baseline,40000,7,3,0.7583238584265541,0.1361195017348504,0.02625,0.973875,0.0241878967923239,0.9315843972388612,-0.2220771142695907,210
ovarian,mask_interaction,baseline,40000,7,4,0.7300275817336273,0.1062473365557977,0.026375,0.973375,0.0247588072058246,0.8854134967234794,-0.364199842232457,211
ovarian,mask_interaction,baseline,40000,8,0,0.7458686350021395,0.1065082402090484,0.02625,0.9735,0.0246941429103608,0.8793370083444366,-0.4097225414493612,210
ovarian,mask_interaction,baseline,40000,8,1,0.760075799254233,0.1107671644525568,0.02625,0.973375,0.0246617681661366,0.9299056097921188,-0.2247338878511209,210
ovarian,mask_interaction,baseline,40000,8,2,0.7775704505165351,0.1171236189523551,0.02625,0.973625,0.0244716672267495,1.0218512958663857,0.0855330277143401,210
ovarian,mask_interaction,baseline,40000,8,3,0.7527336634268599,0.124066761895814,0.02625,0.973875,0.0243713810971477,0.966648878531826,-0.0837119259092248,210
ovarian,mask_interaction,baseline,40000,8,4,0.7490333006993091,0.1032113533243571,0.026375,0.972875,0.0249938426342616,0.7881280872842724,-0.7040428640699334,211
ovarian,mask_interaction,baseline,40000,9,0,0.7726147686288893,0.132263428158713,0.02625,0.973875,0.0242131921168845,1.0343910975186994,0.120701801931728,210
ovarian,mask_interaction,baseline,40000,9,1,0.7699944984412249,0.1125165214758064,0.02625,0.973125,0.0247908084498751,0.7592910303098566,-0.8170796164414312,210
ovarian,mask_interaction,baseline,40000,9,2,0.7568628889296412,0.1086755404761208,0.02625,0.973375,0.0247298448424545,0.850147522579878,-0.4851902230427662,210
ovarian,mask_interaction,baseline,40000,9,3,0.7483293599853291,0.1026434805259799,0.02625,0.9735,0.0246796240779813,0.9267183521436796,-0.2228387550045207,210
ovarian,mask_interaction,baseline,40000,9,4,0.7473937908546443,0.1165075190387338,0.026375,0.973375,0.0245815222278569,0.9258866416630842,-0.2232158868451226,211
ovarian,mean_indicator,baseline,40000,0,0,0.7451341769056787,0.1104814015280514,0.02625,0.973,0.0246507573470302,0.8294348508360774,-0.5569075906949098,210
ovarian,mean_indicator,baseline,40000,0,1,0.741728406381808,0.0890300742548482,0.02625,0.973375,0.0252117079249346,0.7174131328879949,-0.8908157194262637,210
ovarian,mean_indicator,baseline,40000,0,2,0.761825906228987,0.1108818133584421,0.02625,0.9735,0.0246556827648417,0.8930984179611334,-0.3072612050081899,210
ovarian,mean_indicator,baseline,40000,0,3,0.7660966440491472,0.1095142429896953,0.02625,0.9735,0.0246732701268641,0.854064406392844,-0.4645946264229581,210
ovarian,mean_indicator,baseline,40000,0,4,0.7496648877168494,0.1074635338939061,0.026375,0.9735,0.0248536921601725,0.8162491572156642,-0.5842457929149557,211
ovarian,mean_indicator,baseline,40000,1,0,0.7877941805733847,0.1201059431311589,0.02625,0.9735,0.0245555941401619,0.907119508947541,-0.3332913707244478,210
ovarian,mean_indicator,baseline,40000,1,1,0.7530228009047008,0.1197673091121577,0.02625,0.973625,0.0244239788848331,0.8894535758275148,-0.3265694870368074,210
ovarian,mean_indicator,baseline,40000,1,2,0.7184956293171954,0.0939091338989199,0.02625,0.973125,0.0250665980288623,0.7146967394631902,-0.9049430618181104,210
ovarian,mean_indicator,baseline,40000,1,3,0.736759276239379,0.0857459158067789,0.02625,0.973375,0.0252072403163428,0.7380490390408424,-0.8217481010756934,210
ovarian,mean_indicator,baseline,40000,1,4,0.7511239875897411,0.1070098466768952,0.026375,0.97325,0.0248341974386933,0.8493670391338332,-0.4901964883741981,211
ovarian,mean_indicator,baseline,40000,2,0,0.7304392077755364,0.0849686899002691,0.02625,0.973375,0.0253797854455779,0.6671093883162702,-1.0885565285885364,210
ovarian,mean_indicator,baseline,40000,2,1,0.7514640259184545,0.1312449194789638,0.02625,0.973375,0.0242515973846519,0.9045395371343706,-0.2818400368272086,210
ovarian,mean_indicator,baseline,40000,2,2,0.7622012347943029,0.1107052275564176,0.02625,0.97375,0.0246421237240893,0.8499204497171733,-0.4564685730331196,210
ovarian,mean_indicator,baseline,40000,2,3,0.7318207103123662,0.1169881207523398,0.02625,0.973625,0.0245276703014793,0.8060204333128209,-0.6338501716738673,210
ovarian,mean_indicator,baseline,40000,2,4,0.747774081688905,0.0908693816035426,0.026375,0.97325,0.0252089229461687,0.8002426501291576,-0.6168597997911264,211
ovarian,mean_indicator,baseline,40000,3,0,0.7613020355767468,0.1244176764795022,0.02625,0.973625,0.0243307980172089,0.9300192396475644,-0.2187722921155905,210
ovarian,mean_indicator,baseline,40000,3,1,0.7297664893942172,0.0964218081183696,0.02625,0.9735,0.0249489555621629,0.7484481572819096,-0.7905209351904948,210
ovarian,mean_indicator,baseline,40000,3,2,0.7797548749923588,0.1277082412979685,0.02625,0.973875,0.0243226942050368,0.9479499894480118,-0.1640160531378868,210
ovarian,mean_indicator,baseline,40000,3,3,0.7335307781649245,0.0900095643796994,0.02625,0.972875,0.0253604764108136,0.6288515989907127,-1.2213689577590678,210
ovarian,mean_indicator,baseline,40000,3,4,0.7512831012747957,0.1136244584663128,0.026375,0.973625,0.0246967511428838,0.8687544516031847,-0.3881642134639461,211
ovarian,mean_indicator,baseline,40000,4,0,0.7249272571673085,0.0861499833787744,0.02625,0.973375,0.0251459859742797,0.7252455311052115,-0.8620605926538913,210
ovarian,mean_indicator,baseline,40000,4,1,0.773447032214683,0.1280237860517847,0.02625,0.9735,0.0244032085404322,0.9274162121827608,-0.2189514718063622,210
ovarian,mean_indicator,baseline,40000,4,2,0.73870652240357,0.1129714081891461,0.02625,0.974,0.0246219853681491,0.8162131019230638,-0.5774273247797073,210
ovarian,mean_indicator,baseline,40000,4,3,0.7297729078794547,0.0899161309534865,0.02625,0.973125,0.0251902940909095,0.7300115874340383,-0.8612551594364656,210
ovarian,mean_indicator,baseline,40000,4,4,0.7539369228326009,0.112446772533685,0.026375,0.973625,0.0247477022601028,0.8004681394801467,-0.6377002767066575,211
ovarian,mean_indicator,baseline,40000,5,0,0.7353481264135949,0.1117495307813462,0.02625,0.973,0.0246051354955395,0.8147437581793701,-0.5779252127861173,210
ovarian,mean_indicator,baseline,40000,5,1,0.721296839660126,0.089470211594093,0.02625,0.97375,0.0251385577303592,0.7112504452985228,-0.9303916517018642,210
ovarian,mean_indicator,baseline,40000,5,2,0.7457301791063022,0.077744794225994,0.02625,0.97325,0.0253632408920474,0.7654237889834077,-0.7105986136314457,210
ovarian,mean_indicator,baseline,40000,5,3,0.7644672657252889,0.1224761633977189,0.02625,0.97375,0.0244240528546354,0.9020826161756132,-0.3213301608099334,210
ovarian,mean_indicator,baseline,40000,5,4,0.7759232092408849,0.1202690052115853,0.026375,0.97325,0.0247259023691111,0.8141398846233043,-0.6135785179808568,211
ovarian,mean_indicator,baseline,40000,6,0,0.7336670945656824,0.098454636813305,0.02625,0.972875,0.0250170513482716,0.6980818739831587,-0.9858366289242044,210
ovarian,mean_indicator,baseline,40000,6,1,0.7582349165596918,0.1255585769059732,0.02625,0.973875,0.0243652016059041,0.879915361232681,-0.377825007435854,210
ovarian,mean_indicator,baseline,40000,6,2,0.7511394339507305,0.1076084408789922,0.02625,0.97325,0.0248406849798602,0.7799239349981751,-0.6872190315708677,210
ovarian,mean_indicator,baseline,40000,6,3,0.7377718686961307,0.0973421774489952,0.02625,0.9735,0.0249197960996285,0.7841724741848299,-0.6755571088703458,210
ovarian,mean_indicator,baseline,40000,6,4,0.7619558874801564,0.1111269304161674,0.026375,0.973,0.0248409689542364,0.828652524873467,-0.5540636709621359,211
ovarian,mean_indicator,baseline,40000,7,0,0.758708661898649,0.1267527305782098,0.02625,0.973125,0.0245688457234292,0.7739829710601657,-0.7292412950795968,210
ovarian,mean_indicator,baseline,40000,7,1,0.7680759826395257,0.1120950974056269,0.02625,0.973875,0.0246392804170707,0.8794230329333652,-0.3937218037560194,210
