dataset,slice,seed,fold,arm,kappa,n_test,n_small,auprc,logloss,brier,small_auprc,small_logloss,small_brier
mimic4,holdout,1,3,switch_cv,global,6694,3437,0.432614829508868,0.26588421948525237,0.07853890138399193,0.43136332843386793,0.29590764528702224,0.08779584219242607
mimic4,holdout,1,4,tree,,6694,3613,0.46608043584976044,0.2589395300692817,0.07612664088476005,0.4517166632258542,0.2867323410167653,0.08567978115578162
mimic4,holdout,1,4,global,,6694,3613,0.46608043584976044,0.25850311245947866,0.07603779258755726,0.4517166632258542,0.28624362218964333,0.0855719147921915
mimic4,holdout,1,4,pattern_k0,0,6694,3613,0.4273784129491047,0.27250221514390277,0.07837926422462839,0.3907032132196821,0.3135439600370886,0.09030079385430419
mimic4,holdout,1,4,hier_cv,10000,6694,3613,0.4661043799182006,0.25848411332410287,0.07603783318446618,0.4517010169190904,0.286233391820427,0.08557240455222646
mimic4,holdout,1,4,switch_cv,global,6694,3613,0.46608043584976044,0.25850311245947866,0.07603779258755726,0.4517166632258542,0.28624362218964333,0.0855719147921915
mimic4,holdout,2,0,tree,,6694,3490,0.46616094107508876,0.2593286282907858,0.07624480360094762,0.4750571254060348,0.2856716577880354,0.0849330416793188
mimic4,holdout,2,0,global,,6694,3490,0.46616094107508876,0.2588506966736852,0.07621692972165361,0.4750571254060348,0.2850100805464057,0.08477517011985496
mimic4,holdout,2,0,pattern_k0,0,6694,3490,0.41358274146733637,0.287159456840902,0.07895985356038375,0.4031455689230542,0.3387114132923391,0.08969015068970514
mimic4,holdout,2,0,hier_cv,10000,6694,3490,0.46618748350583844,0.2588277081832318,0.07621333305148362,0.47511771689623666,0.28500096846118406,0.08477300294536705
mimic4,holdout,2,0,switch_cv,global,6694,3490,0.46616094107508876,0.2588506966736852,0.07621692972165361,0.4750571254060348,0.2850100805464057,0.08477517011985496
mimic4,holdout,2,1,tree,,6694,3575,0.4533357196011197,0.2593929480459172,0.0768615341339217,0.4423756250420926,0.29442397171866497,0.08841587213241729
mimic4,holdout,2,1,global,,6694,3575,0.4533357196011197,0.25909918773141916,0.076871571573538,0.4423756250420926,0.2943458552549437,0.08846133991726753
mimic4,holdout,2,1,pattern_k0,0,6694,3575,0.4216880124669484,0.2704313543577693,0.07874287018519242,0.39596805211041736,0.3160288795561799,0.09204225224602307
mimic4,holdout,2,1,hier_cv,1000,6694,3575,0.4533681950689475,0.2590895261081012,0.07687271582156409,0.4423816829615177,0.2943646269253898,0.08845809260721124
mimic4,holdout,2,1,switch_cv,global,6694,3575,0.4533357196011197,0.25909918773141916,0.076871571573538,0.4423756250420926,0.2943458552549437,0.08846133991726753
mimic4,holdout,2,2,tree,,6694,3637,0.44120419263744753,0.26103608171535786,0.07738854212299696,0.4097464072344255,0.27987921439833696,0.08357505345623459
mimic4,holdout,2,2,global,,6694,3637,0.44120419263744753,0.260761930694916,0.07732307370712242,0.4097464072344255,0.27964075677210176,0.08353141584689643
mimic4,holdout,2,2,pattern_k0,0,6694,3637,0.42559681732650406,0.26613619242865605,0.07858013526083268,0.38341064075697057,0.28993566439359997,0.0856617181740224
mimic4,holdout,2,2,hier_cv,100,6694,3637,0.44221577829364944,0.2603839833820269,0.07731917324660564,0.4105479526262639,0.2792717823672155,0.08345321260308115
mimic4,holdout,2,2,switch_cv,global,6694,3637,0.44120419263744753,0.260761930694916,0.07732307370712242,0.4097464072344255,0.27964075677210176,0.08353141584689643
