dataset,slice,seed,fold,arm,kappa,n_test,n_small,auprc,logloss,brier,small_auprc,small_logloss,small_brier
sweep_42093,holdout,0,2,global,,12000,3977,0.999988002090074,0.004165525937817293,0.0012477408974009133,0.9999969950445539,0.002448360866984905,0.0007434428918271887
sweep_42093,holdout,0,2,pattern_k0,0,12000,3977,0.9997062781460232,0.00978098404671185,0.001552023214623306,0.9999521692907535,0.009547787103415731,0.001239442144933952
sweep_42093,holdout,0,2,hier_cv,1000,12000,3977,0.999988002090074,0.004166397849471046,0.0012479831213325768,0.9999969950445539,0.0024463797610800365,0.0007433436954582217
sweep_42093,holdout,0,2,switch_cv,global,12000,3977,0.999988002090074,0.004165525937817293,0.0012477408974009133,0.9999969950445539,0.002448360866984905,0.0007434428918271887
sweep_42093,holdout,0,3,tree,,12000,4173,0.9999869853001049,0.00333948846571021,0.000903080082684118,0.9999827987119003,0.005012992264398742,0.001261905302773155
sweep_42093,holdout,0,3,global,,12000,4173,0.9999869853001049,0.0034442547470946235,0.0009525336190705335,0.9999827987119003,0.0049849646411994335,0.0013150338683345863
sweep_42093,holdout,0,3,pattern_k0,0,12000,4173,0.9979734201187459,0.015423851338343236,0.0016335944760946669,0.9990013027719076,0.014439622531735618,0.0016722326932928225
sweep_42093,holdout,0,3,hier_cv,10000,12000,4173,0.9999869597123883,0.0034442235744058963,0.0009525659977808341,0.9999826585952785,0.004985137157489226,0.001315082736713384
sweep_42093,holdout,0,3,switch_cv,global,12000,4173,0.9999869853001049,0.0034442547470946235,0.0009525336190705335,0.9999827987119003,0.0049849646411994335,0.0013150338683345863
sweep_42093,holdout,0,4,tree,,12000,3799,0.9999934780654561,0.0029688767899494917,0.0009345367968640311,0.9999960128299121,0.0027545583285208783,0.0007834479890577352
sweep_42093,holdout,0,4,global,,12000,3799,0.9999934780654561,0.0030306183538913287,0.0009348110138898165,0.9999960128299121,0.0029369987783781637,0.0008354675219267256
sweep_42093,holdout,0,4,pattern_k0,0,12000,3799,0.9994326477129818,0.008184698988150708,0.001197472068308221,0.9991038199486241,0.013179135203595774,0.0013347704799993377
sweep_42093,holdout,0,4,hier_cv,100,12000,3799,0.999993642993773,0.003016247018570513,0.0009350166931585227,0.9999960128299121,0.002920815251479861,0.0008351554501478765
sweep_42093,holdout,0,4,switch_cv,global,12000,3799,0.9999934780654561,0.0030306183538913287,0.0009348110138898165,0.9999960128299121,0.0029369987783781637,0.0008354675219267256
sweep_42093,holdout,1,0,tree,,12000,4012,0.9999961143496081,0.002231171004591003,0.0007049496964474024,0.9999984357398759,0.0019932751177486894,0.0006180878999903688
sweep_42093,holdout,1,0,global,,12000,4012,0.9999961143496081,0.002461386429167201,0.0007372160856289167,0.9999984357398759,0.0022112413141206033,0.0006428961982904098
sweep_42093,holdout,1,0,pattern_k0,0,12000,4012,0.999690902330009,0.0076778602911890545,0.0010444155954878092,0.9998376924122195,0.009430170114535332,0.0011168760174118566
sweep_42093,holdout,1,0,hier_cv,10000,12000,4012,0.9999961143496081,0.0024612586613994955,0.0007372512916766325,0.9999984357398759,0.002211375853799755,0.0006429884981647983
sweep_42093,holdout,1,0,switch_cv,global,12000,4012,0.9999961143496081,0.002461386429167201,0.0007372160856289167,0.9999984357398759,0.0022112413141206033,0.0006428961982904098
sweep_42093,holdout,1,1,tree,,12000,3796,0.9999821873614431,0.004193703092243288,0.0011578341504219177,0.9999731185694758,0.005997931972984473,0.001257350280659776
sweep_42093,holdout,1,1,global,,12000,3796,0.9999821873614431,0.004185847411808728,0.0011833365583791711,0.9999731185694758,0.005820367614778783,0.001280953069337624
sweep_42093,holdout,1,1,pattern_k0,0,12000,3796,0.9994799124065316,0.01036017572076244,0.0014889860814081524,0.9996535207789001,0.015821257717565436,0.0017636367034844077
sweep_42093,holdout,1,1,hier_cv,10000,12000,3796,0.9999821873614431,0.004185697203514269,0.0011833366063083953,0.9999731185694758,0.00582012481064832,0.0012809384539357736
sweep_42093,holdout,1,1,switch_cv,global,12000,3796,0.9999821873614431,0.004185847411808728,0.0011833365583791711,0.9999731185694758,0.005820367614778783,0.001280953069337624
sweep_42093,holdout,1,2,tree,,12000,3792,0.9999693097047027,0.0043690858234589815,0.0011728585643409478,0.9999414065878375,0.0058117255892101444,0.0013006927378349928
sweep_42093,holdout,1,2,global,,12000,3792,0.9999693097047027,0.004301735564560315,0.001162331101907156,0.9999414065878375,0.005615470047828717,0.0012944032385284851
sweep_42093,holdout,1,2,pattern_k0,0,12000,3792,0.9993133690179034,0.010677136419989722,0.001344319060918971,0.9990552588531391,0.020565284599815357,0.0019865593898924176
sweep_42093,holdout,1,2,hier_cv,10,12000,3792,0.9999584559254807,0.004463398840075605,0.00117036869050384,0.9999197766087463,0.005815249087361135,0.0013152212184694026
sweep_42093,holdout,1,2,switch_cv,global,12000,3792,0.9999693097047027,0.004301735564560315,0.001162331101907156,0.9999414065878375,0.005615470047828717,0.0012944032385284851
sweep_42093,holdout,1,3,tree,,12000,3909,0.9999898593184573,0.004025004383594269,0.0013338490936455206,0.9999915651749256,0.0037203706722311277,0.0011692675762909745
sweep_42093,holdout,1,3,global,,12000,3909,0.9999898593184573,0.00406828523634416,0.0013182979495828656,0.9999915651749256,0.0038234756105884602,0.0011603901976296595
sweep_42093,holdout,1,3,pattern_k0,0,12000,3909,0.9989011433841151,0.012956492320521214,0.0016383000923791725,0.9994714204498499,0.0161100418877165,0.0017442812037377056
sweep_42093,holdout,1,3,hier_cv,10000,12000,3909,0.9999898593184573,0.00406826254057482,0.001318349333393825,0.9999915651749256,0.003823304953546961,0.001160388814033421
sweep_42093,holdout,1,3,switch_cv,global,12000,3909,0.9999898593184573,0.00406828523634416,0.0013182979495828656,0.9999915651749256,0.0038234756105884602,0.0011603901976296595
sweep_42093,holdout,1,4,tree,,12000,3806,0.9999961731114281,0.0025125017846618198,0.0007859430293475243,0.9999964846471372,0.004006700370267617,0.00122325178719976
sweep_42093,holdout,1,4,global,,12000,3806,0.9999961731114281,0.0025648207897047007,0.0007742400728705091,0.9999964846471372,0.003955768112964916,0.0011975468497131838
sweep_42093,holdout,1,4,pattern_k0,0,12000,3806,0.9996718100186148,0.007186717498656889,0.0012173954096794404,0.9993417709946405,0.018012546699727995,0.00224106337369136
sweep_42093,holdout,1,4,hier_cv,10000,12000,3806,0.9999961731114281,0.0025646681375121427,0.0007742786261860474,0.9999964846471372,0.003955810524682417,0.0011975879021197586
sweep_42093,holdout,1,4,switch_cv,global,12000,3806,0.9999961731114281,0.0025648207897047007,0.0007742400728705091,0.9999964846471372,0.003955768112964916,0.0011975468497131838
sweep_42093,holdout,2,0,tree,,12000,3915,0.9999939255955181,0.0027631772300950506,0.0008662765093671507,0.9999971644313626,0.0026219322379118517,0.0008415212482709309
sweep_42093,holdout,2,0,global,,12000,3915,0.9999939255955181,0.0028219273036754955,0.000855027780587241,0.9999971644313626,0.0027792309162397713,0.0008443855610313959
sweep_42093,holdout,2,0,pattern_k0,0,12000,3915,0.9994398780872216,0.010996851644502221,0.0014825514259141782,0.9994968258066486,0.016714354796295728,0.0020379726261854814
sweep_42093,holdout,2,0,hier_cv,10000,12000,3915,0.9999939255955181,0.002821746404758025,0.0008550319678144685,0.9999971644313626,0.0027790107741769024,0.0008443694478740256
sweep_42093,holdout,2,0,switch_cv,global,12000,3915,0.9999939255955181,0.0028219273036754955,0.000855027780587241,0.9999971644313626,0.0027792309162397713,0.0008443855610313959
sweep_42093,holdout,2,1,tree,,12000,3986,0.9999915873699553,0.0031480841125087816,0.0010388469746348285,0.9999980296849528,0.0020177784619652295,0.0005771055274037211
sweep_42093,holdout,2,1,global,,12000,3986,0.9999915873699553,0.0032364156786431975,0.0010303479492886065,0.9999980296849528,0.0022001619353715744,0.0005944857865436258
sweep_42093,holdout,2,1,pattern_k0,0,12000,3986,0.9998445157471231,0.005173321936769313,0.0010616859153366213,0.999947268828106,0.005355771543316476,0.0006272911233918966
sweep_42093,holdout,2,1,hier_cv,10000,12000,3986,0.9999915873699553,0.003236077980283193,0.0010303405323062636,0.9999980296849528,0.0022001264586317755,0.0005945184993560163
sweep_42093,holdout,2,1,switch_cv,global,12000,3986,0.9999915873699553,0.0032364156786431975,0.0010303479492886065,0.9999980296849528,0.0022001619353715744,0.0005944857865436258
sweep_42093,holdout,2,2,tree,,12000,3863,0.9999900770034824,0.0039983449657421625,0.001080738640169743,0.9999948634795485,0.0032186662727278813,0.0008266090020806999
sweep_42093,holdout,2,2,global,,12000,3863,0.9999900770034824,0.003933023904127834,0.0010779392681358048,0.9999948634795485,0.0032195545797152844,0.0008353098728991047
sweep_42093,holdout,2,2,pattern_k0,0,12000,3863,0.999041697581234,0.012096427132076887,0.001341276741327566,0.9986731481875292,0.01837619915222518,0.0014341210364950626
sweep_42093,holdout,2,2,hier_cv,10000,12000,3863,0.9999900770034824,0.003933330878514285,0.0010779450788695407,0.9999948634795485,0.0032195802628848893,0.0008353179167731587
sweep_42093,holdout,2,2,switch_cv,global,12000,3863,0.9999900770034824,0.003933023904127834,0.0010779392681358048,0.9999948634795485,0.0032195545797152844,0.0008353098728991047
sweep_42093,holdout,2,3,tree,,12000,3796,0.9999816464476801,0.004046820244171069,0.0011629733398166196,0.9999698322068128,0.005503824630909038,0.001253352295665831
sweep_42093,holdout,2,3,global,,12000,3796,0.9999816464476801,0.003942133042195129,0.001131837102301145,0.9999698322068128,0.005270835604939355,0.0012300149764013705
sweep_42093,holdout,2,3,pattern_k0,0,12000,3796,0.9991132546764931,0.010389699257512137,0.0016077668030525692,0.9992154436280916,0.015940335360559568,0.002144121588517901
sweep_42093,holdout,2,3,hier_cv,10000,12000,3796,0.9999816464476801,0.0039420787020142565,0.0011318475350116555,0.9999698322068128,0.005270722322577667,0.001230020166179955
sweep_42093,holdout,2,3,switch_cv,global,12000,3796,0.9999816464476801,0.003942133042195129,0.001131837102301145,0.9999698322068128,0.005270835604939355,0.0012300149764013705
sweep_42093,holdout,2,4,tree,,12000,3998,0.9999549322779359,0.00431457069106591,0.0011604129773082144,0.9999071904609899,0.007638505180521043,0.001838887838966861
sweep_42093,holdout,2,4,global,,12000,3998,0.9999549322779359,0.0042566640733236755,0.0011544359236575585,0.9999071904609899,0.007250636999670771,0.001805568266049129
sweep_42093,holdout,2,4,pattern_k0,0,12000,3998,0.998752585227509,0.012957220324073376,0.0016095155263524564,0.9993467149460723,0.022625814850950787,0.0027461947642625256
sweep_42093,holdout,2,4,hier_cv,10000,12000,3998,0.9999549322779359,0.004256585159734842,0.0011544288216659778,0.9999071904609899,0.007250798267195185,0.0018055904748934541
sweep_42093,holdout,2,4,switch_cv,global,12000,3998,0.9999549322779359,0.0042566640733236755,0.0011544359236575585,0.9999071904609899,0.007250636999670771,0.001805568266049129
