dataset,slice,seed,fold,arm,kappa,n_test,n_small,auprc,logloss,brier,small_auprc,small_logloss,small_brier
cand_acs_income,holdout,1,3,global,,12000,4352,0.8023616532659654,0.3210935095493922,0.10145197355298376,0.7974745408915632,0.23681430706014475,0.07383036759214931
cand_acs_income,holdout,1,3,pattern_k0,0,12000,4352,0.7832318637325187,0.3317130874759259,0.10341894404722927,0.7390757662332637,0.2663001316408061,0.07932252489848882
cand_acs_income,holdout,1,3,hier_cv,100,12000,4352,0.8024884760851645,0.3210173455717639,0.10143805851330781,0.796762807475854,0.23714906973214714,0.07394800033262854
cand_acs_income,holdout,1,3,switch_cv,global,12000,4352,0.8023616532659654,0.3210935095493922,0.10145197355298376,0.7974745408915632,0.23681430706014475,0.07383036759214931
cand_acs_income,holdout,1,4,tree,,12000,4258,0.7957943666004087,0.3275940360865685,0.10330905572425028,0.7553134803117063,0.24675189544275233,0.07697399320264454
cand_acs_income,holdout,1,4,global,,12000,4258,0.7957943666004087,0.32628868846176895,0.10303653484240344,0.7553134803117063,0.2462494967938099,0.07692414882109673
cand_acs_income,holdout,1,4,pattern_k0,0,12000,4258,0.7858488859680334,0.3336252251379732,0.10417553490303927,0.7175455759184988,0.26816308519974735,0.08083519945096433
cand_acs_income,holdout,1,4,hier_cv,100,12000,4258,0.7967490154255827,0.32586948474869104,0.10287405574863313,0.755952564783106,0.24651524559227103,0.07689165369201632
cand_acs_income,holdout,1,4,switch_cv,global,12000,4258,0.7957943666004087,0.32628868846176895,0.10303653484240344,0.7553134803117063,0.2462494967938099,0.07692414882109673
cand_acs_income,holdout,2,0,tree,,12000,4288,0.7971745218987949,0.3273405810813619,0.10329112008439352,0.7689644679089656,0.25257313972413914,0.07960031545463438
cand_acs_income,holdout,2,0,global,,12000,4288,0.7971745218987949,0.32598006598876,0.103055412365578,0.7689644679089656,0.25173414687497786,0.07951875064795833
