dataset,slice,seed,fold,arm,kappa,n_test,n_small,auprc,logloss,brier,small_auprc,small_logloss,small_brier
sweep_42136,holdout,1,1,global,,12000,234,1.0,0.00027687746988464804,5.707359595751063e-05,1.0,0.0020617098273510172,0.0002623263311347055
sweep_42136,holdout,1,1,pattern_k0,0,12000,234,1.0,0.00017385525268805036,4.668749819819966e-05,1.0,0.0022154044252775504,0.00014734337443624617
sweep_42136,holdout,1,1,hier_cv,10,12000,234,1.0,0.0002603057375605558,6.252779315726235e-05,1.0000000000000002,0.003252855646634465,0.00032487728169168723
sweep_42136,holdout,1,1,switch_cv,global,12000,234,1.0,0.00027687746988464804,5.707359595751063e-05,1.0,0.0020617098273510172,0.0002623263311347055
sweep_42136,holdout,1,2,tree,,12000,211,0.9999995842898174,0.0013012224185721506,0.00024391327039006264,0.9996209832907431,0.04983847622795197,0.009140693629847617
sweep_42136,holdout,1,2,global,,12000,211,0.9999995842898174,0.0011344166204205952,0.00023873753920427632,0.9996209832907431,0.04115096841211382,0.008883863911364552
sweep_42136,holdout,1,2,pattern_k0,0,12000,211,0.9999994187618009,0.0013155264204381299,0.00023178201191936457,0.9992997739782585,0.04031845984333885,0.008449210045160398
sweep_42136,holdout,1,2,hier_cv,100,12000,211,0.9999996120352317,0.0011187142303714067,0.00024080812148843126,0.9996209832907432,0.04032078301544646,0.00896195549047835
sweep_42136,holdout,1,2,switch_cv,global,12000,211,0.9999995842898174,0.0011344166204205952,0.00023873753920427632,0.9996209832907431,0.04115096841211382,0.008883863911364552
sweep_42136,holdout,1,3,tree,,12000,215,0.9999996950591429,0.0005257414022533377,8.584856112375486e-05,0.9997235136658212,0.028130834565723985,0.004765195698023618
sweep_42136,holdout,1,3,global,,12000,215,0.9999996950591429,0.0005160835053997063,8.80507945405032e-05,0.9997235136658212,0.023940939525546046,0.004828428128684202
sweep_42136,holdout,1,3,pattern_k0,0,12000,215,1.0,0.00018005625706807172,4.51427241425272e-05,1.0,0.007982169547569591,0.0024880236994403466
sweep_42136,holdout,1,3,hier_cv,1000,12000,215,0.9999996950591413,0.0005117391153755365,8.800431331270475e-05,0.9997235136658212,0.02392306916686292,0.0048272356285547526
sweep_42136,holdout,1,3,switch_cv,global,12000,215,0.9999996950591429,0.0005160835053997063,8.80507945405032e-05,0.9997235136658212,0.023940939525546046,0.004828428128684202
sweep_42136,holdout,1,4,tree,,12000,200,1.0,5.109498422964715e-05,4.933207108334211e-06,0.9999999999999999,0.00031849067246094727,6.5227545765978045e-06
sweep_42136,holdout,1,4,global,,12000,200,1.0,0.00015509899314891938,6.347672743166616e-06,0.9999999999999999,0.0011090315663561223,4.516701900928771e-05
sweep_42136,holdout,1,4,pattern_k0,0,12000,200,1.0,0.00010524894728686126,1.4699510940620909e-05,1.0,0.0028303173763661814,0.00018798671548693233
sweep_42136,holdout,1,4,hier_cv,10,12000,200,1.0,0.00011916693854575234,8.139977647976456e-06,0.9999999999999999,0.0019033641822531594,7.142835213884862e-05
sweep_42136,holdout,1,4,switch_cv,global,12000,200,1.0,0.00015509899314891938,6.347672743166616e-06,0.9999999999999999,0.0011090315663561223,4.516701900928771e-05
sweep_42136,holdout,2,0,tree,,12000,203,0.9999160012845674,0.0034114331908986456,0.0003332713443308286,0.999172531278154,0.133514095899532,0.014774661476584294
sweep_42136,holdout,2,0,global,,12000,203,0.9999160012845674,0.0029974246203169526,0.0003331896940116392,0.999172531278154,0.1211040423569714,0.014769926454614094
sweep_42136,holdout,2,0,pattern_k0,0,12000,203,0.9994057765591812,0.0046198309095948804,0.0003333795249992327,0.9674288704785237,0.20433075057878547,0.01477849866887616
sweep_42136,holdout,2,0,hier_cv,100,12000,203,0.9999245617230036,0.0029942915487762858,0.0003331745599777106,0.9992582945714643,0.11954231645047667,0.014768997332060328
sweep_42136,holdout,2,0,switch_cv,global,12000,203,0.9999160012845674,0.0029974246203169526,0.0003331896940116392,0.999172531278154,0.1211040423569714,0.014769926454614094
sweep_42136,holdout,2,1,tree,,12000,209,0.999999916929925,0.0003449934272865229,8.020525640549985e-05,0.9998285175340822,0.01905055630488631,0.004602041639610156
sweep_42136,holdout,2,1,global,,12000,209,0.999999916929925,0.00036227261399076233,7.667180047695536e-05,0.9998285175340822,0.015572893092741541,0.004385918601345133
sweep_42136,holdout,2,1,pattern_k0,0,12000,209,0.9999940946720796,0.0010200064570723578,9.959661885616537e-05,0.9990575669520144,0.05752296526143848,0.005716072351762956
sweep_42136,holdout,2,1,hier_cv,100,12000,209,0.999999916929925,0.0003448264161542285,7.820538268355877e-05,0.9998285175340822,0.016758315927714287,0.004476753239999291
sweep_42136,holdout,2,1,switch_cv,global,12000,209,0.999999916929925,0.00036227261399076233,7.667180047695536e-05,0.9998285175340822,0.015572893092741541,0.004385918601345133
sweep_42136,holdout,2,2,tree,,12000,201,1.0,4.637010581619793e-05,1.2945843993517056e-06,1.0,0.0009792772089043627,4.833666691951617e-05
sweep_42136,holdout,2,2,global,,12000,201,1.0,0.00018005594973862204,5.403746958440328e-06,1.0,0.0023719078158787035,0.00016469334603300554
sweep_42136,holdout,2,2,pattern_k0,0,12000,201,1.0,0.00015514159920036578,3.943724960472312e-05,1.0,0.0072703064805545795,0.002308505637369425
sweep_42136,holdout,2,2,hier_cv,10,12000,201,1.0,0.00016811433505711774,1.0309791203992523e-05,0.9999999999999999,0.004495922144389173,0.00042104382738626927
sweep_42136,holdout,2,2,switch_cv,global,12000,201,1.0,0.00018005594973862204,5.403746958440328e-06,1.0,0.0023719078158787035,0.00016469334603300554
sweep_42136,holdout,2,3,tree,,12000,222,1.0,0.00016549567912881095,4.351294690110413e-05,1.0,0.0011309275072748242,6.655292191625098e-05
sweep_42136,holdout,2,3,global,,12000,222,1.0,0.00025612998290724666,4.480878785119822e-05,1.0,0.002054820189064262,0.00015284225741600131
sweep_42136,holdout,2,3,pattern_k0,0,12000,222,0.9999978535550844,0.0008234700661112556,0.00011719273088215188,0.9998704474505723,0.03747585776532603,0.004508415563817365
sweep_42136,holdout,2,3,hier_cv,10,12000,222,1.0,0.00023006729299617675,4.7576266672274994e-05,0.9999999999999999,0.0017022317009818017,9.992694556194013e-05
sweep_42136,holdout,2,3,switch_cv,k0,12000,222,0.9999978535550844,0.0008234700661112556,0.00011719273088215188,0.9998704474505723,0.03747585776532603,0.004508415563817365
sweep_42136,holdout,2,4,tree,,12000,209,0.9999998060084396,0.0005565109914606978,0.00010437674906620864,0.9999999999999998,0.002141987281201921,0.0005343352634296162
sweep_42136,holdout,2,4,global,,12000,209,0.9999998060084396,0.0005656793701222552,0.00010876814932787537,0.9999999999999998,0.002367311407637215,0.0004192525472062681
sweep_42136,holdout,2,4,pattern_k0,0,12000,209,0.9998325273145638,0.0012203235057542691,9.179721954201201e-05,1.0,0.002728972930607477,0.00026873251870171514
sweep_42136,holdout,2,4,hier_cv,10,12000,209,0.9999993617482977,0.0006407115167338602,0.00011278279466946294,1.0,0.0036479110036451066,0.0004537917638149987
sweep_42136,holdout,2,4,switch_cv,global,12000,209,0.9999998060084396,0.0005656793701222552,0.00010876814932787537,0.9999999999999998,0.002367311407637215,0.0004192525472062681
